domain,name,value,path,expires_utc,secure,httpOnly,creation_time,last_access_time,browser,timestamp
.amazon.sg,i18n-prefs,,/,13436530347427394,0,0,13420978347427394,13420980681192250,Brave,2026-04-28 10:28:11
.amazon.sg,lc-acbsg,,/,13436530347427448,0,0,13420978347427448,13420980681192250,Brave,2026-04-28 10:28:11
.amazon.sg,session-id,,/,13436530347426987,1,0,13420978347426987,13420980681192250,Brave,2026-04-28 10:28:11
.amazon.sg,session-id-time,,/,13436530347427316,1,0,13420978347427316,13420980681192250,Brave,2026-04-28 10:28:11
.amazon.sg,session-token,,/,13436531589364380,1,0,13420979589364380,13420980681192250,Brave,2026-04-28 10:28:11
.amazon.sg,ubid-acbsg,,/,13436531582367040,1,0,13420979582367040,13420980681192250,Brave,2026-04-28 10:28:11
.apnews.com,_vfa,,/,13436526514940967,1,0,13420974513157053,13420974959923941,Brave,2026-04-28 10:28:11
.ask.sc.com,reese84,,/,13424008430989324,0,0,13421416430988701,13421416430989361,Brave,2026-04-28 10:28:11
.bing.com,BFBUSR,,/,13436949351192198,1,0,13421320229857005,13421428586512781,Brave,2026-04-28 10:28:11
.bing.com,MMCASM,,/,13436872362196534,1,0,13421320362196534,13421428586512781,Brave,2026-04-28 10:28:11
.bing.com,MSCCSC,,/,13436872269112453,1,0,13421320253597408,13421428586512781,Brave,2026-04-28 10:28:11
.bing.com,MUID,,/,13436872228177550,1,0,13421320228177550,13421428586512781,Brave,2026-04-28 10:28:11
.bing.com,SRCHD,,/,13436872228178038,1,0,13421320228178038,13421428586512781,Brave,2026-04-28 10:28:11
.bing.com,SRCHHPGUSR,,/,13436967230396521,1,0,13421415230396598,13421428586512781,Brave,2026-04-28 10:28:11
.bing.com,SRCHUID,,/,13436872228178088,1,0,13421320228178088,13421428586512781,Brave,2026-04-28 10:28:11
.bing.com,SRCHUSR,,/,13436967228030636,1,0,13421415228030636,13421428586512781,Brave,2026-04-28 10:28:11
.bing.com,USRLOC,,/,13436967229955771,1,1,13421415229955771,13421428588527184,Brave,2026-04-28 10:28:11
.bing.com,_EDGE_V,,/,13436872228177866,0,1,13421320228177866,13421428588527184,Brave,2026-04-28 10:28:11
.bing.com,_HPVN,,/,13436949351455494,1,0,13421397351455494,13421428586512781,Brave,2026-04-28 10:28:11
.bing.com,_RwBf,,/,13436967229535566,1,0,13421415229535566,13421428586512781,Brave,2026-04-28 10:28:11
.bing.com,_UR,,/,13436957636894414,1,0,13421405636894414,13421428586512781,Brave,2026-04-28 10:28:11
.carousell.sg,_gcl_au,,/,13429191939000000,0,0,13421415938983271,13421417159237076,Brave,2026-04-28 10:28:11
.carousell.sg,_t2,,/,13436968245774007,1,1,13421394851371688,13421417159531750,Brave,2026-04-28 10:28:11
.carousell.sg,cf_clearance,,/,13436967227943388,1,1,13421415227943388,13421417159531750,Brave,2026-04-28 10:28:11
.claude.ai,ARID,,/fc,13424256973533918,1,1,13421664973533918,13421664973533918,Brave,2026-04-28 10:28:11
.claude.ai,CH-prefers-color-scheme,,/,13437222164186036,1,0,13421397369024262,13421670164186063,Brave,2026-04-28 10:28:11
.claude.ai,__cf_bm,,/,13421671964389719,1,1,13421670164389719,13421670164389719,Brave,2026-04-28 10:28:11
.claude.ai,__ssid,,/,13436949372712867,0,0,13421397372712952,13421670158265653,Brave,2026-04-28 10:28:11
.claude.ai,cf_clearance,,/,13437222164389514,1,1,13421670164389514,13421670164389514,Brave,2026-04-28 10:28:11
.claude.ai,intercom-device-id-lupk8zyo,,/,13437217591726990,1,0,13421405164391442,13421670158265653,Brave,2026-04-28 10:28:11
.claude.ai,lastActiveOrg,,/,13437217588748820,1,0,13421405162351398,13421670158265653,Brave,2026-04-28 10:28:11
.claude.ai,user-sidebar-visible-on-load,,/,13437217589439241,1,0,13421405163575054,13421670158265653,Brave,2026-04-28 10:28:11
.consent.yahoo.com,CFC,,/,13436522631229448,1,0,13420970631229448,13420970631229448,Brave,2026-04-28 10:28:11
.crossidiomas.com,cf_clearance,,/,13436872306445619,1,1,13421320306445619,13421320306445619,Brave,2026-04-28 10:28:11
.dailymail.co.uk,bm_s,,/,13423651295455330,1,1,13420972895455330,13420972895455330,Brave,2026-04-28 10:28:11
.dailymail.com,_lc2_fpi,,/,13436937529196225,0,0,13421385529196326,13421394708488868,Brave,2026-04-28 10:28:11
.dailymail.com,_lc2_fpi_meta,,/,13436937529196547,0,0,13421385529196645,13421394708488868,Brave,2026-04-28 10:28:11
.dailymail.com,_pubcid,,/,13423804729000000,0,0,13421385529207513,13421394708488868,Brave,2026-04-28 10:28:11
.dailymail.com,_pubcid_cst,,/,13423804729000000,0,0,13421385529208623,13421394708488868,Brave,2026-04-28 10:28:11
.dailymail.com,bm_s,,/,13424067734004648,1,1,13421389334004648,13421394708488868,Brave,2026-04-28 10:28:11
.dailymail.com,bm_so,,/,13421475734004867,1,0,13421389334004867,13421394708488868,Brave,2026-04-28 10:28:11
.dashboard.stripe.com,__stripe_mid,,/,13436946880705189,1,0,13421394880705302,13421394880705302,Brave,2026-04-28 10:28:11
.dashboard.stripe.com,__stripe_sid,,/,13421396680000000,1,0,13421394880705822,13421394880705822,Brave,2026-04-28 10:28:11
.dbs.com,AMCV_1E4734FA53DAC2360A490D44%40AdobeOrg,,/,13436876353927202,1,0,13421324353927285,13421324353927285,Brave,2026-04-28 10:28:11
.dbs.com,mbox,,/,13436876354586584,0,0,13421324354576494,13421324354586675,Brave,2026-04-28 10:28:11
.dbs.com.hk,AMCV_1E4734FA53DAC2360A490D44%40AdobeOrg,,/,13436530492773139,1,0,13420978492773196,13420980659092863,Brave,2026-04-28 10:28:11
.dbs.com.hk,mbox,,/,13436530494030045,0,0,13420978494024204,13420980659092863,Brave,2026-04-28 10:28:11
.dbs.com.sg,AMCV_1E4734FA53DAC2360A490D44%40AdobeOrg,,/,13436959409250470,1,0,13421407409250521,13421407409250521,Brave,2026-04-28 10:28:11
.dbs.com.sg,ak_bmsc,,/,13421413941336040,0,1,13421406742336040,13421407403058008,Brave,2026-04-28 10:28:11
.dbs.com.sg,bm_sv,,/,13421413944951901,1,0,13421406774951901,13421407403058008,Brave,2026-04-28 10:28:11
.dbs.com.sg,mbox,,/,13436959409817574,0,0,13421407409808781,13421407409817629,Brave,2026-04-28 10:28:11
.dbs.com.sg,s_ecid,,/,13436530431407733,0,0,13420978431407733,13421407403058008,Brave,2026-04-28 10:28:11
.devguide.python.org,__cf_bm,,/,13421418554325461,1,1,13421416754325461,13421416754325461,Brave,2026-04-28 10:28:11
.finance.yahoo.com,fes-ds-PolymarketBadge,,/,13436522816835518,1,0,13420970816835576,13420973111958938,Brave,2026-04-28 10:28:11
.github.com,_octo,,/,13436462631606886,1,0,13420910631606886,13421433569649444,Brave,2026-04-28 10:28:11
.github.com,fileTreeExpanded,,/,13423572481000000,1,0,13420980481101200,13421433569649444,Brave,2026-04-28 10:28:11
.github.com,logged_in,,/,13436967592685871,1,1,13421415592685871,13421433569649444,Brave,2026-04-28 10:28:11
.google.com,AEC,,/,13436461868107534,1,1,13421664313107534,13421664962606382,Brave,2026-04-28 10:28:11
.google.com,NID,,/,13436462135969135,1,1,13420910135969135,13421664962606382,Brave,2026-04-28 10:28:11
.google.com,SNID,,/verify,13436462130550022,1,1,13420910130550022,13420910130550022,Brave,2026-04-28 10:28:11
.google.com,SOCS,,/,13436525074776894,1,0,13420973073256628,13421664962606382,Brave,2026-04-28 10:28:11
.google.com,__Secure-BUCKET,,/,13436461869952598,1,1,13420909869952598,13421664962606382,Brave,2026-04-28 10:28:11
.google.com,__Secure-ENID,,/,13437216313107918,1,1,13421664313107918,13421664962606382,Brave,2026-04-28 10:28:11
.grok.com,__cf_bm,,/,13421665436891108,1,1,13421663636891108,13421664301844074,Brave,2026-04-28 10:28:11
.grok.com,cf_clearance,,/,13437215636890779,1,1,13421663636890779,13421664301844074,Brave,2026-04-28 10:28:11
.grok.com,mp_ea93da913ddb66b6372b89d97b1029ac_mixpanel,,/,13437216312766416,0,0,13421663635977766,13421664312766545,Brave,2026-04-28 10:28:11
.grokipedia.com,__cf_bm,,/,13421661211749854,1,1,13421659411749854,13421659498050820,Brave,2026-04-28 10:28:11
.grokipedia.com,sso-rw,,/,13437211411749752,1,1,13421659411749752,13421659411749752,Brave,2026-04-28 10:28:11
.grokusercontent.com,__cf_bm,,/,13421661212131826,1,1,13421659412131826,13421659498995846,Brave,2026-04-28 10:28:11
.hk.linkedin.com,bscookie,,/,13436531326649000,1,1,13420979292135676,13420979326649000,Brave,2026-04-28 10:28:11
.info.credly.com,__cf_bm,,/,13421408019259616,1,1,13421406219259616,13421406219259616,Brave,2026-04-28 10:28:11
.instagram.com,csrftoken,,/,13436461893738221,1,0,13420909893738221,13420909893738221,Brave,2026-04-28 10:28:11
.instagram.com,datr,,/,13436461893738767,1,1,13420909893738767,13420909893738767,Brave,2026-04-28 10:28:11
.instagram.com,dpr,,/,13421514704000000,1,0,13420909896338810,13420909909612226,Brave,2026-04-28 10:28:11
.instagram.com,ig_did,,/,13436461893738844,1,1,13420909893738844,13420909893738844,Brave,2026-04-28 10:28:11
.instagram.com,mid,,/,13436461896357114,1,0,13420909896357210,13420909896357210,Brave,2026-04-28 10:28:11
.instagram.com,wd,,/,13421514691000000,1,0,13420909896337702,13420909896337702,Brave,2026-04-28 10:28:11
.linkedin.com,__cf_bm,,/,13421409225830437,1,1,13421407425830437,13421407425830437,Brave,2026-04-28 10:28:11
.linkedin.com,bcookie,,/,13436959425830181,1,0,13420978377378057,13421407425830181,Brave,2026-04-28 10:28:11
.linkedin.com,li_gc,,/,13436530377378208,1,0,13420978377378208,13421407424547476,Brave,2026-04-28 10:28:11
.linkedin.com,li_gp,,/,13436959425830329,1,0,13421407425830329,13421407425830329,Brave,2026-04-28 10:28:11
.linkedin.com,lidc,,/,13421493825830393,1,0,13421407425830393,13421407425830393,Brave,2026-04-28 10:28:11
.marketplace-pilot.dbs.com.sg,__cf_bm,,/,13421408532575368,1,1,13421406732575368,13421407409797944,Brave,2026-04-28 10:28:11
.ms.now,AMCV_8CF467C25245AE3F0A490D4C%40AdobeOrg,,/,13436949125241120,0,0,13421397125241193,13421397125241193,Brave,2026-04-28 10:28:11
.ms.now,prevVal_pn,,/,13421398589000000,0,0,13421396789122591,13421397125198218,Brave,2026-04-28 10:28:11
.ms.now,s_getNewRepeat30,,/,13423989125000000,0,0,13421397125228358,13421397125228358,Brave,2026-04-28 10:28:11
.ms.now,s_getNewRepeat90,,/,13429173125000000,0,0,13421397125229145,13421397125229145,Brave,2026-04-28 10:28:11
.ms.now,s_lv,,/,13436949125231756,0,0,13421397125231805,13421397125231805,Brave,2026-04-28 10:28:11
.ms.now,s_lv_s,,/,13421398925000000,0,0,13421395258191609,13421397125232750,Brave,2026-04-28 10:28:11
.ms.now,s_monthinvisit,,/,13421398925000000,0,0,13421395258190144,13421397125230494,Brave,2026-04-28 10:28:11
.ms.now,s_vmonthnum,,/,13422038400000000,0,0,13421395258189439,13421397125198218,Brave,2026-04-28 10:28:11
.newsweek.com,__pat,,/,13424023845000000,0,0,13421417412165743,13421432089551487,Brave,2026-04-28 10:28:11
.newsweek.com,__pvi,,/,13421518244000000,0,0,13421431844967280,13421432089551487,Brave,2026-04-28 10:28:11
.newsweek.com,__tbc,,/,13436983845258827,0,0,13421431845258889,13421432089551487,Brave,2026-04-28 10:28:11
.newsweek.com,_fs_cd_cp_pRdRgnTnF68pCV2F,,/,13421435433394892,1,1,13421431833394892,13421431833394892,Brave,2026-04-28 10:28:11
.newsweek.com,_pcfe,,/,13429207844000000,0,0,13421428243165718,13421432089551487,Brave,2026-04-28 10:28:11
.newsweek.com,_pcid,,/,13436983844958251,1,0,13421417411745855,13421432089551487,Brave,2026-04-28 10:28:11
.newsweek.com,_pctx,,/,13436983844958796,1,0,13421417411721807,13421432089551487,Brave,2026-04-28 10:28:11
.newsweek.com,_pubcid,,/,13436970559941187,0,0,13421418559906551,13421432109514454,Brave,2026-04-28 10:28:11
.newsweek.com,_pubcid_cst,,/,13436970559941916,0,0,13421418559907375,13421432109514454,Brave,2026-04-28 10:28:11
.newsweek.com,_vfa,,/,13436983845326927,1,0,13421431834292358,13421432089551487,Brave,2026-04-28 10:28:11
.newsweek.com,_vfb,,/,13421433645324257,1,0,13421431845324424,13421432089551487,Brave,2026-04-28 10:28:11
.newsweek.com,_vfz,,/,13421432205328074,1,0,13421431845317409,13421432089551487,Brave,2026-04-28 10:28:11
.newsweek.com,nwuid,,/,13436969403605517,1,0,13421417403605660,13421432109514454,Brave,2026-04-28 10:28:11
.newsweek.com,xbc,,/,13436983845261725,0,0,13421431845261759,13421432089551487,Brave,2026-04-28 10:28:11
.ocbc.com,AMCV_EFBB176F5641ECE37F000101%40AdobeOrg,,/,13436947249118022,0,0,13421395249118117,13421428584470689,Brave,2026-04-28 10:28:11
.ocbc.com,visid_incap_2259989,,/,13436946847619126,1,1,13421394847619126,13421428584491945,Brave,2026-04-28 10:28:11
.pagesix.com,_pubcid,,/,13436957705966614,0,0,13421405705960645,13421406558912094,Brave,2026-04-28 10:28:11
.pagesix.com,_pubcid_cst,,/,13436957705966903,0,0,13421405705961047,13421406558912094,Brave,2026-04-28 10:28:11
.posb.com.sg,AMCV_1E4734FA53DAC2360A490D44%40AdobeOrg,,/,13436530410378689,1,0,13420978410378802,13420980672154321,Brave,2026-04-28 10:28:11
.posb.com.sg,mbox,,/,13436530411002962,0,0,13420978411003104,13420980672154321,Brave,2026-04-28 10:28:11
.prebid.org,cf_clearance,,/,13436522619246161,1,1,13420970619246161,13420970619246161,Brave,2026-04-28 10:28:11
.proton.me,Session-Id,,/,13429182795936400,1,1,13420978447699299,13421406795936400,Brave,2026-04-28 10:28:11
.proton.me,Theme,,/,13436951814543496,1,0,13421399814543587,13421406774965519,Brave,2026-04-28 10:28:11
.proton.me,iaas,,/,13436958784166186,1,0,13421406784166288,13421406784166288,Brave,2026-04-28 10:28:11
.proton.me,st,,/,13426583810000000,1,0,13421399815277982,13421406745171218,Brave,2026-04-28 10:28:11
.protonmail.com,Session-Id,,/,13429173324266704,1,1,13420978441127318,13421397324266704,Brave,2026-04-28 10:28:11
.quora.com,g_state,,/,13436872205000000,0,0,13421320205673354,13421324222541224,Brave,2026-04-28 10:28:11
.quora.com,m-ans_frontend_early_version,,/,13436872201926081,0,0,13421320201926081,13421324222541224,Brave,2026-04-28 10:28:11
.quora.com,m-b,,/,13436876256881078,1,1,13421320201492096,13421324256881078,Brave,2026-04-28 10:28:11
.quora.com,m-b_lax,,/,13436876256881143,1,1,13421320201492151,13421324256881143,Brave,2026-04-28 10:28:11
.quora.com,m-b_strict,,/,13436876256881209,1,1,13421320201492196,13421324256881209,Brave,2026-04-28 10:28:11
.quora.com,m-dynamicFontSize,,/,13436872203056401,0,0,13421320203056467,13421324222541224,Brave,2026-04-28 10:28:11
.quora.com,m-login,,/,13436876256881000,0,0,13421320201491908,13421324256881000,Brave,2026-04-28 10:28:11
.quora.com,m-ql10n_ja,,/,13421493003000000,0,0,13421320203039294,13421324222541224,Brave,2026-04-28 10:28:11
.quora.com,m-s,,/,13436876256880763,1,1,13421320201492242,13421324256880763,Brave,2026-04-28 10:28:11
.quora.com,m-theme,,/,13436872203402585,0,0,13421320203402754,13421324222541224,Brave,2026-04-28 10:28:11
.quora.com,m-themeStrategy,,/,13436872203400945,0,0,13421320203401071,13421324222541224,Brave,2026-04-28 10:28:11
.quora.com,m-uid,,/,13436872201492287,0,0,13421320201492287,13421324222541224,Brave,2026-04-28 10:28:11
.reddit.com,csv,,/,13436522708805926,1,0,13420970708805926,13421394698171282,Brave,2026-04-28 10:28:11
.reddit.com,edgebucket,,/,13436522708060311,1,0,13420970708060311,13421394698171282,Brave,2026-04-28 10:28:11
.reddit.com,loid,,/,13436937536118514,1,0,13420970708805466,13421394698171282,Brave,2026-04-28 10:28:11
.reddit.com,token_v2,,/,13421471936118779,1,1,13421385536118779,13421394698174993,Brave,2026-04-28 10:28:11
.resources.credly.com,__cf_bm,,/,13421408024199327,1,1,13421406224199327,13421406224199327,Brave,2026-04-28 10:28:11
.retail.sc.com,aam_uuid,,/,13430056537000000,0,0,13420911008201797,13421416537225472,Brave,2026-04-28 10:28:11
.sc.com,AMCV_625107C0600168480A495FE2%40AdobeOrg,,/,13436968552545593,0,0,13421416552538434,13421416552545729,Brave,2026-04-28 10:28:11
.sc.com,aam_uuid,,/,13430056435000000,1,0,13420910927988136,13421416495809326,Brave,2026-04-28 10:28:11
.sc.com,gpv_pn,,/,13421418352000000,0,0,13421416536975981,13421416552492549,Brave,2026-04-28 10:28:11
.sc.com,kndctr_625107C0600168480A495FE2_AdobeOrg_cluster,,/,13421418336970582,1,0,13421416417916477,13421416536970582,Brave,2026-04-28 10:28:11
.sc.com,kndctr_625107C0600168480A495FE2_AdobeOrg_identity,,/,13436968417916317,1,0,13421416417916317,13421416538990446,Brave,2026-04-28 10:28:11
.sc.com,mbox,,/,13436968536970025,1,0,13421416536970025,13421416536970025,Brave,2026-04-28 10:28:11
.sc.com,mboxEdgeCluster,,/,13421418336970380,1,0,13421416417916168,13421416536970380,Brave,2026-04-28 10:28:11
.sc.com,s_ecid,,/,13436968537218653,0,0,13420910927000025,13421416537218653,Brave,2026-04-28 10:28:11
.sc.com,s_fid,,/,13436968497488439,0,0,13421416497488491,13421416497488491,Brave,2026-04-28 10:28:11
.sc.com,s_nr30,,/,13424008552000000,0,0,13421416552498779,13421416552498779,Brave,2026-04-28 10:28:11
.sc.com,visid_incap_3179607,,/,13436462829169940,1,1,13420910829169940,13421416536216428,Brave,2026-04-28 10:28:11
.sc.com,visid_incap_3180041,,/,13436462931255019,0,1,13420910931255019,13421416536216428,Brave,2026-04-28 10:28:11
.sc.com,visid_incap_3187267,,/,13436463236954299,1,1,13420911236954299,13421416536216428,Brave,2026-04-28 10:28:11
.sc.com,visid_incap_3187781,,/,13436462924785088,1,1,13420910924777521,13421416536216428,Brave,2026-04-28 10:28:11
.sc.com,visid_incap_3195789,,/,13436462930193781,1,1,13420910930193781,13421416536216428,Brave,2026-04-28 10:28:11
.sethlui.com,cf_clearance,,/,13436531535472273,1,1,13420979535472273,13420980390011566,Brave,2026-04-28 10:28:11
.sg.linkedin.com,bscookie,,/,13436530377378144,1,1,13420978377378144,13420978559336997,Brave,2026-04-28 10:28:11
.singpost.com,visid_incap_3081142,,/,13436949373066275,1,1,13421397373066275,13421476939982668,Brave,2026-04-28 10:28:11
.standardchartered.co.kr,AMCV_133D22A86944F21E0A495FAD%40AdobeOrg,,/,13436968643437427,0,0,13421416643437622,13421417105417042,Brave,2026-04-28 10:28:11
.standardchartered.co.kr,alertCookie,,/,13421503013000000,0,0,13421416613736261,13421417105417042,Brave,2026-04-28 10:28:11
.standardchartered.co.kr,dayCookie,,/,13421502968000000,0,0,13421416568181516,13421417105417042,Brave,2026-04-28 10:28:11
.standardchartered.co.kr,visid_incap_3180112,,/,13436968564312895,1,1,13421416564312895,13421416625013097,Brave,2026-04-28 10:28:11
.standardchartered.co.kr,visid_incap_3180120,,/,13436968623611228,1,1,13421416623537637,13421416623611228,Brave,2026-04-28 10:28:11
.standardchartered.co.kr,visid_incap_3180134,,/,13436968618108616,1,1,13421416618108616,13421416618108616,Brave,2026-04-28 10:28:11
.stripe.com,__Secure-sid,,/,13421396687000000,1,0,13421394867064199,13421394887100305,Brave,2026-04-28 10:28:11
.stripe.com,__stripe_orig_props,,/,13436946871537939,1,1,13421394871537939,13421394871537939,Brave,2026-04-28 10:28:11
.stripe.com,cid,,/,13428841867000000,1,0,13420979467765326,13421394860460978,Brave,2026-04-28 10:28:11
.stripe.com,machine_identifier,,/,13436946871537626,1,1,13421394871537626,13421394871537626,Brave,2026-04-28 10:28:11
.stripe.com,private_machine_identifier,,/,13436946871537833,1,1,13421394871537833,13421394871537833,Brave,2026-04-28 10:28:11
.support.credly.com,__cf_bm,,/,13421408551988300,1,1,13421406751988300,13421406751988300,Brave,2026-04-28 10:28:11
.thestandard.com.hk,__cf_bm,,/,13421387327219756,1,1,13421385527219756,13421385527219756,Brave,2026-04-28 10:28:11
.tripadvisor.com,OptanonConsent,,/,13436951014249510,0,0,13421399014227987,13421399671351888,Brave,2026-04-28 10:28:11
.tripadvisor.com,TAUD,,/,13422608656000000,0,0,13421399056711837,13421399671351888,Brave,2026-04-28 10:28:11
.tripadvisor.com,TAUnique,,/,13436951708641294,0,1,13421324344229414,13421399708641294,Brave,2026-04-28 10:28:11
.tripadvisor.com,datadome,,/,13436951008645092,1,0,13421399008645092,13421399671351888,Brave,2026-04-28 10:28:11
.unlearn.dev,partnero_session_uuid,,/,13436956716057228,1,0,13420911270605366,13421413068893531,Brave,2026-04-28 10:28:11
.unlearn.dev,ph_phc_1RoOgC19sSfFKpGKAlAq6ebzDmWxXVLgCEd8daQUOsq_posthog,,/,13436965069376366,1,0,13421413069376535,13421413069376535,Brave,2026-04-28 10:28:11
.uobchina.com.cn,nmstat,,/,13436526178970056,0,0,13420974178970125,13420974178970125,Brave,2026-04-28 10:28:11
.uobgroup.com,AMCV_116168F454E6DA2A0A4C98A6%40AdobeOrg,,/,13436530318018923,1,0,13420978318018978,13420979452748701,Brave,2026-04-28 10:28:11
.uobgroup.com,mbox,,/,13436526184904893,0,0,13420974184904975,13420979452748701,Brave,2026-04-28 10:28:11
.vinepair.com,__cf_bm,,/,13421396563610451,1,1,13421394763610451,13421395030750159,Brave,2026-04-28 10:28:11
.w3schools.com,_shopify_y,,/,13436879497689469,0,0,13421327491476318,13421327617807443,Brave,2026-04-28 10:28:11
.w3schools.com,w3s.theme,,/,13436876286487078,1,0,13421324286487287,13421327611803205,Brave,2026-04-28 10:28:11
.washingtonpost.com,_abck,,/,13436959383907300,1,0,13421407383907300,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,_fbp,,/,13436959385063783,0,0,13421407383617878,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,ak_bmsc,,/,13421419988748137,0,1,13421412789748137,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,bm_sv,,/,13421421785342209,1,0,13421417404342209,13421417404342209,Brave,2026-04-28 10:28:11
.washingtonpost.com,bm_sz,,/,13421421783907615,0,0,13421407383907615,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,jts-fbp,,/,13429183386240496,1,0,13421407384799933,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,jts-rw,,/,13436959386240192,1,0,13421407384799734,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_bfd,,/,13426581414512660,1,0,13421397414512660,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_btap,,/,13426581414513331,1,0,13421397414513331,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_btvm,,/,13429173414513165,1,0,13421397414513165,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_co,,/,13426581414513251,1,0,13421397414513251,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_gpp,,/,13423989406871592,1,0,13421397406871592,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_kywrd_ab,,/,13422693406871540,1,0,13421397406871540,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_lr,,/,13429173414513082,1,0,13421397414513082,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_ob,,/,13423989406871637,1,0,13421397406871637,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_pp,,/,13423989414513403,1,0,13421397414513403,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_pw,,/,13423989408490869,1,0,13421397408490869,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_sff,,/,13426581414512999,1,0,13421397414512999,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_signinv2,,/,13423989406871689,1,0,13421397406871689,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_tos,,/,13426581414512904,1,0,13421397414512904,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_v_mab,,/,13423989408490939,1,0,13421397408490939,13421417403787449,Brave,2026-04-28 10:28:11
