domain,name,value,path,expires_utc,secure,httpOnly,creation_time,last_access_time,browser,timestamp
.washingtonpost.com,wp_ak_v_v,,/,13423989406871484,1,0,13421397406871484,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ak_wab,,/,13436949406871733,1,0,13421397406871733,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_devicetype,,/,13423989406871315,1,0,13421397406871315,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_geo,,/,13421420045931071,1,0,13421416445931071,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_pwapi_ar,,/,13429183379665676,1,1,13421397408490987,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_s,,/,13436959385335486,1,0,13421407385335540,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_tm_west_trkr_prod,,/,13421493784752520,1,0,13421397408491039,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_ttrid,,/,13436949408490612,1,1,13421397408490612,13421417403787449,Brave,2026-04-28 10:28:11
.washingtonpost.com,wp_usp,,/,13436958972251619,1,0,13421397408437866,13421417403787449,Brave,2026-04-28 10:28:11
.wordpress.com,ccpa_applies,,/,13421483802819069,0,0,13421397402819156,13421417354781232,Brave,2026-04-28 10:28:11
.wordpress.com,explat_test_aa_weekly_lohp_2026_week_17,,/,13422931200718225,1,0,13421417364718225,13421417364718225,Brave,2026-04-28 10:28:11
.wordpress.com,tk_ai,,/,13436969364715657,1,0,13421397401618352,13421417364715657,Brave,2026-04-28 10:28:11
.wordpress.com,tk_ai_explat,,/,13436969364716984,1,0,13421417364716984,13421417364716984,Brave,2026-04-28 10:28:11
.wordpress.com,tk_qs,,/,13421419166000000,0,0,13421417366033333,13421417366033333,Brave,2026-04-28 10:28:11
.wordpress.com,usprivacy,,/,13421483802819338,0,0,13421397402819375,13421417354781232,Brave,2026-04-28 10:28:11
.wordpress.com,wpcom_lohp_hero_free_plan_entry_price_202602_v1,,/,13423017600719421,1,0,13421417364719421,13421417364719421,Brave,2026-04-28 10:28:11
.wpxi.com,AKA_A2,,/,13421418836131341,1,1,13421415236131341,13421415236131341,Brave,2026-04-28 10:28:11
.www.dailymail.co.uk,bm_lso,,/,13423562651000000,0,0,13420970651629697,13420972873967377,Brave,2026-04-28 10:28:11
.www.dailymail.com,bm_lso,,/,13423981334000000,0,0,13421389334533666,13421394708488868,Brave,2026-04-28 10:28:11
.www.dbs.com.sg,__cf_bm,,/,13421408528952046,1,1,13421406728952046,13421407403058008,Brave,2026-04-28 10:28:11
.www.linkedin.com,bscookie,,/,13436959425830257,1,1,13420978380779040,13421407425830257,Brave,2026-04-28 10:28:11
.www.newsweek.com,LANG,,/,13436980238560361,0,0,13421428238560472,13421431805416949,Brave,2026-04-28 10:28:11
.www.ocbc.com,AMCV_EFBB176F5641ECE37F000101%40AdobeOrg,,/,13436980586814615,1,0,13421428586814683,13421428586814683,Brave,2026-04-28 10:28:11
.www.sc.com,reese84,,/,13424008554408013,0,0,13421416286404521,13421416554408297,Brave,2026-04-28 10:28:11
.www.singpost.com,SSESSd43174adce580739ac011368e19ffeac,,/,13423397382462754,1,1,13421397382462754,13421433575102442,Brave,2026-04-28 10:28:11
.www.tripadvisor.com,PAC,,/,13436949315040096,1,1,13421397315040096,13421399674985100,Brave,2026-04-28 10:28:11
.www.tripadvisor.com,TADCID,,/,13436876347553535,1,1,13421324347553535,13421399674985100,Brave,2026-04-28 10:28:11
.www.tripadvisor.com,TART,,/,13421756347553958,0,1,13421324347553958,13421399674985100,Brave,2026-04-28 10:28:11
.www.tripadvisor.com,TASID,,/,13421400903572330,1,0,13421397309639601,13421399674985100,Brave,2026-04-28 10:28:11
.www.tripadvisor.com,TASSK,,/,13436876347553795,0,1,13421324347553795,13421399674985100,Brave,2026-04-28 10:28:11
.www.tripadvisor.com,__vt,,/,13421403308641517,1,1,13421399708641517,13421399708641517,Brave,2026-04-28 10:28:11
.x.ai,__cf_bm,,/,13421661199336405,1,1,13421659399336405,13421659497558841,Brave,2026-04-28 10:28:11
.x.ai,cf_clearance,,/,13437211399336159,1,1,13421659399336159,13421659497558841,Brave,2026-04-28 10:28:11
.x.ai,mp_0b4055a12491884bcb6f34a5aa2718b6_mixpanel,,/,13437211414115695,0,0,13421659414102929,13421659497558841,Brave,2026-04-28 10:28:11
.x.ai,sso-rw,,/,13437211412875638,1,1,13421659412875638,13421659412875638,Brave,2026-04-28 10:28:11
.x.com,__cf_bm,,/,13421661202292948,1,1,13421659402292948,13421659402292948,Brave,2026-04-28 10:28:11
.x.com,__cuid,,/,13437211404245327,0,0,13420973225872024,13421659404245431,Brave,2026-04-28 10:28:11
.x.com,auth_token,,/,13436526127652399,1,1,13420974127652399,13421659401810794,Brave,2026-04-28 10:28:11
.x.com,ct0,,/,13436526129168474,1,0,13420974129168474,13421659401810794,Brave,2026-04-28 10:28:11
.x.com,d_prefs,,/,13424289147000000,1,0,13420973220305995,13421659404140055,Brave,2026-04-28 10:28:11
.x.com,external_referer,,/,13422264206836398,1,0,13421408567185473,13421659406836483,Brave,2026-04-28 10:28:11
.x.com,guest_id,,/,13436525220225468,1,0,13420973220225468,13421659401810794,Brave,2026-04-28 10:28:11
.x.com,guest_id_ads,,/,13437211402292554,1,0,13421408561628811,13421659402292554,Brave,2026-04-28 10:28:11
.x.com,guest_id_marketing,,/,13437211402292762,1,0,13421408561628936,13421659402292762,Brave,2026-04-28 10:28:11
.x.com,kdt,,/,13436526127651910,1,1,13420974127651910,13421659401810794,Brave,2026-04-28 10:28:11
.x.com,personalization_id,,/,13436960561628991,1,0,13421408561628991,13421659401810794,Brave,2026-04-28 10:28:11
.x.com,twid,,/,13437211409564759,1,0,13420974130607002,13421659409564759,Brave,2026-04-28 10:28:11
.yahoo.com,A1,,/,13436959293136876,1,1,13420970631495621,13421407293136876,Brave,2026-04-28 10:28:11
.yahoo.com,A3,,/,13436959293136949,1,1,13420970632270825,13421407293136949,Brave,2026-04-28 10:28:11
.yahoo.com,GUC,,/,13436522631495962,1,0,13420970631495962,13421407291828957,Brave,2026-04-28 10:28:11
.yelp.com,bsi,,/,13422012283432960,1,0,13421407483432960,13421407483432960,Brave,2026-04-28 10:28:11
.yelp.com,datadome,,/,13436959452818339,1,0,13421407452818339,13421407452818339,Brave,2026-04-28 10:28:11
.yelp.com,hl,,/,13436959452818184,0,0,13421407452818184,13421407452818184,Brave,2026-04-28 10:28:11
.yelp.com,location,,/,13436959452818099,0,0,13421407452818099,13421407452818099,Brave,2026-04-28 10:28:11
.yelp.com,spid.5f33,,/,13436959466165001,1,0,13421407466165100,13421407466165100,Brave,2026-04-28 10:28:11
.yelp.com,spses.5f33,,/,13421409266000000,1,0,13421407465844151,13421407466165360,Brave,2026-04-28 10:28:11
.yelp.com,wdi,,/,13436959496424060,1,1,13421407452818285,13421407496424060,Brave,2026-04-28 10:28:11
.yelp.com,xcj,,/,13429183452860442,0,0,13421407452860508,13421407452860508,Brave,2026-04-28 10:28:11
.youtube.com,PREF,,/,13436955264225151,1,0,13420909948452135,13421404476362596,Brave,2026-04-28 10:28:11
.youtube.com,SOCS,,/,13436522808139870,1,0,13420970807256423,13421404494361459,Brave,2026-04-28 10:28:11
.youtube.com,VISITOR_INFO1_LIVE,,/,13436937761280010,1,1,13420970807510138,13421404504198907,Brave,2026-04-28 10:28:11
.youtube.com,VISITOR_PRIVACY_METADATA,,/,13436937761280225,1,1,13420970807510244,13421404504198907,Brave,2026-04-28 10:28:11
.youtube.com,__Secure-BUCKET,,/,13436461940694309,1,1,13420909940694309,13421404504198907,Brave,2026-04-28 10:28:11
.youtube.com,__Secure-ROLLOUT_TOKEN,,/,13436872414084724,1,1,13421320414084724,13421404504198907,Brave,2026-04-28 10:28:11
.youtube.com,__Secure-YNID,,/,13436872414084200,1,1,13421320414084200,13421404504198907,Brave,2026-04-28 10:28:11
.yuoutube.com,sid,,/,13436874947178051,1,1,13421322947178051,13421322947178051,Brave,2026-04-28 10:28:11
account-api.proton.me,Tag,,/,13429182786490559,1,0,13421324659919623,13421406786490559,Brave,2026-04-28 10:28:11
account.mycareersfuture.gov.sg,008a0522-2de9-4d0a-85dc-fa642009d732,,/,13421491072107480,1,1,13421404672107480,13421404672107480,Brave,2026-04-28 10:28:11
account.proton.me,Domain,,/,13429182785994191,1,1,13421324656444704,13421406785994191,Brave,2026-04-28 10:28:11
account.proton.me,Tag,,/,13429182795936561,1,0,13420978448940244,13421406795936561,Brave,2026-04-28 10:28:11
accounts.x.ai,last-logged-in-with,,/,13429435401708517,1,1,13420973218958243,13421659497558841,Brave,2026-04-28 10:28:11
apcdp.apnews.com,AWSALB,,/,13421579801769982,0,0,13420975001769982,13420975001769982,Brave,2026-04-28 10:28:11
apcdp.apnews.com,AWSALBCORS,,/,13421579801770174,1,0,13420975001770174,13420975001770174,Brave,2026-04-28 10:28:11
apcdp.apnews.com,BCSessionID,,/DG/DEFAULT,13436526508210217,1,0,13420974508210217,13420975001318690,Brave,2026-04-28 10:28:11
apnews.com,AWSALB,,/,13421579310397325,0,0,13420974510397325,13420974959923941,Brave,2026-04-28 10:28:11
apnews.com,AWSALBCORS,,/,13421579310397525,1,0,13420974510397525,13420974959923941,Brave,2026-04-28 10:28:11
apnews.com,blaize_session,,/,13433070509570231,0,0,13420974509570231,13420974959923941,Brave,2026-04-28 10:28:11
apnews.com,blaize_tracking_id,,/,13436526509570369,0,0,13420974509570369,13420974959923941,Brave,2026-04-28 10:28:11
apnews.com,g_state,,/,13436526511000000,0,0,13420974511609842,13420974959923941,Brave,2026-04-28 10:28:11
ask.sc.com,tabs,,/,13421502836000000,0,0,13421416436382112,13421416436382112,Brave,2026-04-28 10:28:11
aventis.edu.sg,wp_woocommerce_session_ebb204de27f1f7ec461c0ace501f7e50,,/,13421571802647233,1,1,13421399002647102,13421404601799155,Brave,2026-04-28 10:28:11
bubble.efinancialcareers.com,g_state,,/,13436937857000000,0,0,13421385857195770,13421394681172610,Brave,2026-04-28 10:28:11
campus.w3schools.com,__v_anl__u__,,/,13421932295000000,0,0,13421327495804324,13421327617807443,Brave,2026-04-28 10:28:11
campus.w3schools.com,_shopify_analytics,,/,13436879491476553,1,1,13421327491476553,13421327637575160,Brave,2026-04-28 10:28:11
campus.w3schools.com,_shopify_essential,,/,13436879566214382,1,1,13421327566214382,13421327637575160,Brave,2026-04-28 10:28:11
campus.w3schools.com,_shopify_marketing,,/,13436879491476607,1,1,13421327491476607,13421327637575160,Brave,2026-04-28 10:28:11
campus.w3schools.com,localization,,/,13436879493762518,0,0,13421327491476114,13421327614808706,Brave,2026-04-28 10:28:11
campus.w3schools.com,qikify_country_code,,/,13423919494000000,0,0,13421327494502600,13421327614808706,Brave,2026-04-28 10:28:11
claude.ai,activitySessionId,,/,13421713362640205,1,0,13421664964661795,13421670162640205,Brave,2026-04-28 10:28:11
claude.ai,anthropic-device-id,,/,13437222162639950,1,0,13421397364306112,13421670162639950,Brave,2026-04-28 10:28:11
claude.ai,g_state,,/,13437222162000000,0,0,13421670162499009,13421670162499009,Brave,2026-04-28 10:28:11
consent.youtube.com,OTZ,,/,13423562717000000,1,0,13420970717611223,13420970807706660,Brave,2026-04-28 10:28:11
crossidiomas.com,cookieyes-consent,,/,13436872305528301,0,0,13421320305528332,13421320305528332,Brave,2026-04-28 10:28:11
fa.singpass.gov.sg,ndcd,,/,13436956682777613,1,1,13421404682777613,13421404682777613,Brave,2026-04-28 10:28:11
github.com,_device_id,,/,13436967590797856,1,1,13420910636768391,13421417049476631,Brave,2026-04-28 10:28:11
grok.com,i18nextLng,,/,13437215636839906,0,0,13420975055340504,13421664301844074,Brave,2026-04-28 10:28:11
hk.linkedin.com,fid,,/,13421584126648665,0,0,13420979326648665,13420979326648665,Brave,2026-04-28 10:28:11
hk.linkedin.com,li_alerts,,/,13436531327845109,1,0,13420979293973430,13420979327845181,Brave,2026-04-28 10:28:11
idp.mysph.sph.com.sg,DT,,/,13436949464496435,1,1,13421397464496435,13421413076627366,Brave,2026-04-28 10:28:11
login.id.singpass.gov.sg,_dd_s,,/,13421406648000000,0,0,13421405748939209,13421405748939209,Brave,2026-04-28 10:28:11
m.stripe.com,m,,/,13436946881261366,1,1,13421394880700716,13421394881261366,Brave,2026-04-28 10:28:11
mail-api.proton.me,Tag,,/,13429175816120430,1,0,13421399816120430,13421399816120430,Brave,2026-04-28 10:28:11
mail.proton.me,Domain,,/,13429175810354735,1,1,13421397430281306,13421406774965519,Brave,2026-04-28 10:28:11
mail.proton.me,Tag,,/,13429182782282707,1,0,13421397429124807,13421406782282707,Brave,2026-04-28 10:28:11
nexus-gateway-prod.media.yahoo.com,AWSALBTG,,/,13422012100791713,0,0,13421407300791713,13421407300791713,Brave,2026-04-28 10:28:11
nexus-gateway-prod.media.yahoo.com,AWSALBTGCORS,,/,13422012100791918,1,0,13421407300791918,13421407300791918,Brave,2026-04-28 10:28:11
ocalesit.com,efd,,/,13421394923828142,1,0,13421394893828142,13421394893828142,Brave,2026-04-28 10:28:11
ocalesit.com,rhid,,/,13436946893827967,1,0,13421394893827967,13421394893827967,Brave,2026-04-28 10:28:11
ogs.google.com,OTZ,,/,13423501913000000,1,0,13420909913344960,13421406816100491,Brave,2026-04-28 10:28:11
open.standardchartered.co.kr,WMONID,,/,13436968618108191,0,1,13421416618108191,13421416618108191,Brave,2026-04-28 10:28:11
pagesix.com,_lr_sampling_rate,,/,13422010508000000,0,0,13421405708180674,13421406558912094,Brave,2026-04-28 10:28:11
pagesix.com,g_state,,/,13436957712000000,0,0,13421405712802308,13421406558912094,Brave,2026-04-28 10:28:11
proton.me,Domain,,/,13429173332966854,1,1,13420978442217879,13421397332966854,Brave,2026-04-28 10:28:11
proton.me,Tag,,/,13429173332967142,1,0,13420978442218101,13421397332967142,Brave,2026-04-28 10:28:11
protonmail.com,Tag,,/,13429173324267017,1,0,13420978441127546,13421397324267017,Brave,2026-04-28 10:28:11
rankings.newsweek.com,g_state,,/,13436983845000000,0,0,13421431845073341,13421432089551487,Brave,2026-04-28 10:28:11
retail.sc.com,ENABLE_ANALYTICS,,/,13436968512178132,1,1,13420911003106837,13421416512178132,Brave,2026-04-28 10:28:11
retail.sc.com,JSESSIONID,,/sg/nfs,13421417453132513,1,1,13421416553132513,13421416553132513,Brave,2026-04-28 10:28:11
retail.sc.com,di,,/,13436462932413939,0,0,13420910932414025,13421416510703645,Brave,2026-04-28 10:28:11
retail.sc.com,s_nr30,,/,13424008536000000,0,0,13421416536804263,13421416536804263,Brave,2026-04-28 10:28:11
sg.linkedin.com,li_alerts,,/,13436530379631822,1,0,13420978379631904,13420978502959247,Brave,2026-04-28 10:28:11
sp.yelp.com,sp,,/,13436959467787253,1,0,13421407467787253,13421407467787253,Brave,2026-04-28 10:28:11
stipe.com,__tad,,/,13436946887120007,0,0,13421394887120007,13421394887120007,Brave,2026-04-28 10:28:11
wordpress.com,g_state,,/,13436969366000000,0,0,13421417366497390,13421417366497390,Brave,2026-04-28 10:28:11
www.amazon.sg,csm-hit,,/,13436532681160215,0,0,13420980681160337,13420980681160337,Brave,2026-04-28 10:28:11
www.bing.com,MUIDB,,/,13436968281079256,0,1,13421320228177745,13421428588527184,Brave,2026-04-28 10:28:11
www.bing.com,__Host-XY,,/,13422650028030039,1,1,13421415228030039,13421428588527184,Brave,2026-04-28 10:28:11
www.carousell.sg,_csrf,,/,13421999651371393,1,1,13421394851371393,13421417159531750,Brave,2026-04-28 10:28:11
www.carousell.sg,g_state,,/,13436968180000000,0,0,13421416180937197,13421417159237076,Brave,2026-04-28 10:28:11
www.carousell.sg,latra,,/,13421462399000000,0,0,13421396736118261,13421417159237076,Brave,2026-04-28 10:28:11
www.carousell.sg,siv_2,,/,13421417361000000,1,0,13421417159239726,13421417181060447,Brave,2026-04-28 10:28:11
www.credly.com,_credly_perm_session,,/,13436958902720841,1,1,13421406417663838,13421406902720841,Brave,2026-04-28 10:28:11
www.credly.com,_jefferson_session,,/,13421408702721063,1,1,13421406417664056,13421406902721063,Brave,2026-04-28 10:28:11
www.credly.com,ga_ab_slice,,/,13421971803663998,1,0,13421406417663998,13421406901167614,Brave,2026-04-28 10:28:11
www.dailymail.co.uk,AWSALB,,/,13421573958661418,0,0,13420969158661418,13420972873967377,Brave,2026-04-28 10:28:11
www.dailymail.co.uk,AWSALBCORS,,/,13421573958661648,1,0,13420969158661648,13420972873967377,Brave,2026-04-28 10:28:11
www.dailymail.co.uk,AndroidExpiry,,/,13436522651696845,1,0,13420913444765291,13420972873967377,Brave,2026-04-28 10:28:11
www.dailymail.co.uk,blaize_session,,/,13433009458644604,0,0,13420913458644604,13420972873967377,Brave,2026-04-28 10:28:11
www.dailymail.co.uk,blaize_tracking_id,,/,13436465458644677,0,0,13420913458644677,13420972873967377,Brave,2026-04-28 10:28:11
www.dailymail.co.uk,dm_clientsegment,,/,13436465447857940,0,0,13420913447858056,13420972873967377,Brave,2026-04-28 10:28:11
www.dailymail.com,AWSALB,,/,13421993534980581,0,0,13421388734980581,13421394708488868,Brave,2026-04-28 10:28:11
www.dailymail.com,AWSALBCORS,,/,13421993534980854,1,0,13421388734980854,13421394708488868,Brave,2026-04-28 10:28:11
www.dailymail.com,_lr_sampling_rate,,/,13421990336000000,0,0,13421385536184448,13421394708488868,Brave,2026-04-28 10:28:11
www.dailymail.com,_pubcid,,/,13436940735671266,0,0,13421385865641395,13421394708488868,Brave,2026-04-28 10:28:11
www.dailymail.com,blaize_session,,/,13433481533008668,0,0,13421385533008668,13421394708488868,Brave,2026-04-28 10:28:11
www.dailymail.com,blaize_tracking_id,,/,13436937533008759,0,0,13421385533008759,13421394708488868,Brave,2026-04-28 10:28:11
www.dailymail.com,dm_clientsegment,,/,13436937524081392,0,0,13421385524081442,13421394708488868,Brave,2026-04-28 10:28:11
www.dailymail.com,mol.ads.visits,,/,13423977528000000,0,0,13421385528180253,13421394708488868,Brave,2026-04-28 10:28:11
www.dailymail.com,mol.ads.visitsExpire,,/,13423977528000000,0,0,13421385528180481,13421394708488868,Brave,2026-04-28 10:28:11
www.dbs.com.sg,ADRUM_BT,,/,13421407438501942,1,0,13421407408501942,13421407408501942,Brave,2026-04-28 10:28:11
www.dbs.com.sg,PWEB_PAGE_VISIT_COUNT,,/personal/digiwealth/why-digiwealth.page,13423570453000000,0,0,13420978453283532,13420978453283532,Brave,2026-04-28 10:28:11
www.dbs.com.sg,PWEB_PAGE_VISIT_COUNT,,/personal/insurance/default.page,13423996724000000,0,0,13421404724230693,13421404724230693,Brave,2026-04-28 10:28:11
www.dbs.com.sg,PWEB_PAGE_VISIT_COUNT,,/personal/travel-marketplace/made-for-travel,13423570449000000,0,0,13420978449432069,13420978449432069,Brave,2026-04-28 10:28:11
www.dbs.com.sg,SURVEY_DONE,,/,13423998725000000,0,0,13421404845170173,13421407403058008,Brave,2026-04-28 10:28:11
www.dbs.com.sg,segmentValue,,/,13423999403000000,0,0,13420978448476912,13421407403967003,Brave,2026-04-28 10:28:11
www.efinancialcareers.sg,g_state,,/,13436937527000000,0,0,13421385527445708,13421389697276575,Brave,2026-04-28 10:28:11
www.efinancialcareers.sg,guid,,/,13436876637481730,1,1,13421324637481730,13421389697276575,Brave,2026-04-28 10:28:11
www.efinancialcareers.sg,jib,,/,13436876386817879,0,0,13421324386818003,13421389697276575,Brave,2026-04-28 10:28:11
www.google.com,DV,,/,13421665564000000,0,0,13421664964093690,13421664964093690,Brave,2026-04-28 10:28:11
www.google.com,_GRECAPTCHA,,/recaptcha,13436524928473137,1,1,13420972928473137,13420973033900635,Brave,2026-04-28 10:28:11
www.linkedin.com,fid,,/,13421583379954134,0,0,13420978579954134,13421407424547476,Brave,2026-04-28 10:28:11
www.linkedin.com,li_alerts,,/,13436531282200559,1,0,13420978562891778,13421407424547476,Brave,2026-04-28 10:28:11
www.ms.now,TveAccessToken,,/,13421407170000000,0,0,13421385570103335,13421397125198218,Brave,2026-04-28 10:28:11
www.ms.now,msnbc_temppass,,/,13421471976000000,0,0,13421385576435283,13421397125198218,Brave,2026-04-28 10:28:11
www.ms.now,querylyvid,,/,13429190476000000,0,0,13421385676412013,13421397125198218,Brave,2026-04-28 10:28:11
www.ms.now,vlToken,,/,13436526184312231,0,0,13420974184312398,13421397125198218,Brave,2026-04-28 10:28:11
www.newsweek.com,_lr_env_src_ats,,/,13424018399000000,0,0,13421418559931013,13421431805416949,Brave,2026-04-28 10:28:11
www.newsweek.com,g_state,,/,13436980159000000,0,0,13421428159602440,13421431805416949,Brave,2026-04-28 10:28:11
www.ocbc.com,s_dur,,/,13424020587000000,0,0,13421428252013170,13421428587142195,Brave,2026-04-28 10:28:11
www.ocbc.com,s_ivc,,/,13421430387000000,0,0,13421428252015316,13421428587147950,Brave,2026-04-28 10:28:11
www.ocbc.com,s_nr30,,/,13424020587000000,0,0,13421428587153426,13421428587153426,Brave,2026-04-28 10:28:11
www.ocbc.com,s_tslv,,/,13436980587137708,0,0,13421428587137778,13421428587137778,Brave,2026-04-28 10:28:11
www.ocbc.com,s_vnc365,,/,13436980252015058,0,0,13421428252015104,13421428584470689,Brave,2026-04-28 10:28:11
www.posb.com.sg,PWEB_PAGE_VISIT_COUNT,,/personal/default.page,13423570405000000,0,0,13420978405804284,13420978405804284,Brave,2026-04-28 10:28:11
www.posb.com.sg,SURVEY_DONE,,/,13423570981000000,0,0,13420978573985236,13420980672154321,Brave,2026-04-28 10:28:11
www.reddit.com,g_state,,/,13436937539000000,0,0,13421385539553877,13421394698171282,Brave,2026-04-28 10:28:11
www.sc.com,gpv_pn,,/,13421418235000000,0,0,13421416418139152,13421416495582780,Brave,2026-04-28 10:28:11
www.sc.com,s_campaign,,/,13423502927000000,0,0,13420910927410824,13421416536236566,Brave,2026-04-28 10:28:11
www.sc.com,s_nr30,,/,13424008435000000,0,0,13421416435579990,13421416495582780,Brave,2026-04-28 10:28:11
www.standardchartered.co.kr,WMONID,,/,13436968566087309,1,1,13421416566087309,13421416627522237,Brave,2026-04-28 10:28:11
www.straitstimes.com,auth_status,,/,13421414411198135,1,0,13421414111198135,13421414111198135,Brave,2026-04-28 10:28:11
www.straitstimes.com,g_state,,/,13436965955000000,0,0,13421413955837359,13421414096412235,Brave,2026-04-28 10:28:11
www.straitstimes.com,seamless_login_from_app,,/,13426598111198624,1,0,13421397451685344,13421414111198624,Brave,2026-04-28 10:28:11
www.straitstimes.com,sph_user_country,,/,13426598111197923,1,0,13421413074628356,13421414111197923,Brave,2026-04-28 10:28:11
www.tripadvisor.com,TATrkConsent,,/,13436951014268557,0,0,13421397319333263,13421399674985100,Brave,2026-04-28 10:28:11
www.tripadvisor.com,TAUnique,,/,13436876339589512,0,1,13421324339589512,13421399674985100,Brave,2026-04-28 10:28:11
www.uobchina.com.cn,viewCount,,/,13423566176000000,0,0,13420974176117574,13420974176117574,Brave,2026-04-28 10:28:11
www.uobgroup.com,viewCount,,/,13423570324000000,0,0,13420978324400156,13420979452748701,Brave,2026-04-28 10:28:11
www.washingtonpost.com,akaas_wp_tm_west_prod,,/,13422012184752669,1,0,13421407384752669,13421417403787449,Brave,2026-04-28 10:28:11
www.wpxi.com,uniqueCMGVisitor,,/,13424007237000000,0,0,13421415237079499,13421415237079499,Brave,2026-04-28 10:28:11
www.yahoo.com,AWSALBTG,,/,13421575444349798,0,0,13420970644349798,13420970644349798,Brave,2026-04-28 10:28:11
www.yahoo.com,AWSALBTGCORS,,/,13421575444349913,1,0,13420970644349913,13420970644349913,Brave,2026-04-28 10:28:11
www.yahoo.com,yhome-viper,,/,13436522642219414,0,0,13420970642219480,13420970642219480,Brave,2026-04-28 10:28:11
www.yelp.com,g_state,,/,13436959468000000,0,0,13421407468123734,13421407468123734,Brave,2026-04-28 10:28:11
www2.bing.com,MUIDB,,/,13436949338398267,0,1,13421320233179159,13421397338398267,Brave,2026-04-28 10:28:11
x.com,g_state,,/,13436525887000000,0,0,13420973887950854,13421659401810794,Brave,2026-04-28 10:28:11
zephr-v4.pagesix.com,AWSALB,,/,13422010509869657,0,0,13421405709869657,13421405709869657,Brave,2026-04-28 10:28:11
zephr-v4.pagesix.com,AWSALBCORS,,/,13422010509869958,1,0,13421405709869958,13421405709869958,Brave,2026-04-28 10:28:11
