domain,name,value,path,expires_utc,secure,httpOnly,creation_time,browser,timestamp
.rtb.mx,amuid2,,/,13429620312794696,1,1,13398084311343799,Edge,29/4/2026 21:33
.rtb.mx,amuid2_p,,/,13453217206192443,1,1,13421681206192443,Edge,29/4/2026 21:33
.rtb.mx,amuid2_p,,/,13452083531567980,1,1,13420547530034303,Edge,29/4/2026 21:33
.rtb.mx,pamdt_t,,/,13429620312794714,1,1,13398084311343816,Edge,29/4/2026 21:33
.rtb.mx,pamuid2,,/,13429620312794748,1,1,13398084311343837,Edge,29/4/2026 21:33
.rtbwise.com,novaexp,,/,13452083812855971,1,1,13420547812855971,Edge,29/4/2026 21:33
.rtbwise.com,novasig,,/,13452083812855895,1,1,13420547812855895,Edge,29/4/2026 21:33
.rtbwise.com,novasyncts,,/,13452083812856036,1,1,13420547812856036,Edge,29/4/2026 21:33
.rtbwise.com,novauid,,/,13452083812855688,1,0,13420547812855688,Edge,29/4/2026 21:33
.rubiconproject.com,audit_p,,/,13453201459327335,1,0,13421665459327335,Edge,29/4/2026 21:33
.rubiconproject.com,audit_p,,/,13453205112684911,1,0,13421669112684911,Edge,29/4/2026 21:33
.rubiconproject.com,audit_p,,/,13452084468618678,1,0,13420548468618678,Edge,29/4/2026 21:33
.rubiconproject.com,audit_p,,/,13451995091984349,1,0,13420459091984349,Edge,29/4/2026 21:33
.rubiconproject.com,audit_p,,/,13453219127921270,1,0,13421683127921270,Edge,29/4/2026 21:33
.rubiconproject.com,audit_p,,/,13429620370832099,1,0,13398084370832099,Edge,29/4/2026 21:33
.rubiconproject.com,audit_p,,/,13452854863503054,1,0,13421318863503054,Edge,29/4/2026 21:33
.rubiconproject.com,audit_p,,/,13452875109214380,1,0,13421339109214380,Edge,29/4/2026 21:33
.rubiconproject.com,audit_p,,/,13452083817961366,1,0,13420547817961366,Edge,29/4/2026 21:33
.rubiconproject.com,audit_p,,/,13429620217969049,1,0,13398084217969049,Edge,29/4/2026 21:33
.rubiconproject.com,audit_p,,/,13452874817837090,1,0,13421338817837090,Edge,29/4/2026 21:33
.rubiconproject.com,audit_p,,/,13452083533567886,1,0,13420547533567886,Edge,29/4/2026 21:33
.rubiconproject.com,khaos_p,,/,13453201459328020,1,0,13421665459328020,Edge,29/4/2026 21:33
.rubiconproject.com,khaos_p,,/,13453205112685352,1,0,13421669112685352,Edge,29/4/2026 21:33
.rubiconproject.com,khaos_p,,/,13452084468618882,1,0,13420548468618882,Edge,29/4/2026 21:33
.rubiconproject.com,khaos_p,,/,13451995091984577,1,0,13420459091984577,Edge,29/4/2026 21:33
.rubiconproject.com,khaos_p,,/,13453219127687834,1,0,13421314724299179,Edge,29/4/2026 21:33
.rubiconproject.com,khaos_p,,/,13429620370832368,1,0,13398084306029022,Edge,29/4/2026 21:33
.rubiconproject.com,khaos_p,,/,13452854863503337,1,0,13421318863503337,Edge,29/4/2026 21:33
.rubiconproject.com,khaos_p,,/,13452875109214697,1,0,13421337838532681,Edge,29/4/2026 21:33
.rubiconproject.com,khaos_p,,/,13452083817961813,1,0,13420547758431041,Edge,29/4/2026 21:33
.rubiconproject.com,khaos_p,,/,13429620217969226,1,0,13398084064883803,Edge,29/4/2026 21:33
.rubiconproject.com,khaos_p,,/,13452874817837426,1,0,13421338812462524,Edge,29/4/2026 21:33
.rubiconproject.com,khaos_p,,/,13452083533568306,1,0,13420547523078930,Edge,29/4/2026 21:33
.rubiconproject.com,receive-cookie-deprecation,,/,13429445112685582,1,1,13421669112685582,Edge,29/4/2026 21:33
.rubiconproject.com,receive-cookie-deprecation,,/,13428324468618952,1,1,13420548468618952,Edge,29/4/2026 21:33
.rubiconproject.com,receive-cookie-deprecation,,/,13428235091984645,1,1,13420459091984645,Edge,29/4/2026 21:33
.rubiconproject.com,receive-cookie-deprecation,,/,13429090871669738,1,1,13421314723996535,Edge,29/4/2026 21:33
.rubiconproject.com,receive-cookie-deprecation,,/,13429115109214867,1,1,13421337996404251,Edge,29/4/2026 21:33
.rubiconproject.com,receive-cookie-deprecation,,/,13428323817962214,1,1,13420547811427835,Edge,29/4/2026 21:33
.rubiconproject.com,receive-cookie-deprecation,,/,13429114817837671,1,1,13421338815897118,Edge,29/4/2026 21:33
.rubiconproject.com,receive-cookie-deprecation,,/,13428323533272891,1,1,13420547523079297,Edge,29/4/2026 21:33
.scmp.com,FCCDCF,,/,13455365083000000,0,0,13421669083917886,Edge,29/4/2026 21:33
.scmp.com,FCNEC,,/,13453205084000000,0,0,13421669084160364,Edge,29/4/2026 21:33
.scmp.com,__eoi,,/,13437221079000000,1,0,13421669084625746,Edge,29/4/2026 21:33
.scmp.com,__gads,,/,13455365079000000,1,0,13421669084625120,Edge,29/4/2026 21:33
.scmp.com,__gpi,,/,13455365079000000,1,0,13421669084625545,Edge,29/4/2026 21:33
.scmp.com,__pat,,/,13424261083000000,0,0,13421669083464462,Edge,29/4/2026 21:33
.scmp.com,__pvi,,/,13421755483000000,0,0,13421669083464729,Edge,29/4/2026 21:33
.scmp.com,__tbc,,/,13426853083000000,0,0,13421669083461555,Edge,29/4/2026 21:33
.scmp.com,_cc_id,,/,13444997082000000,0,0,13421669082422249,Edge,29/4/2026 21:33
.scmp.com,_fbp,,/,13429445083000000,0,0,13421669082535544,Edge,29/4/2026 21:33
.scmp.com,_ga,,/,13456229081676007,1,0,13421669081676089,Edge,29/4/2026 21:33
.scmp.com,_ga_VD9LCVW2ZV,,/,13456229100844629,1,0,13421669100844752,Edge,29/4/2026 21:33
.scmp.com,_gcl_au,,/,13429445082000000,0,0,13421669081556138,Edge,29/4/2026 21:33
.scmp.com,_pcid,,/,13455797082000000,1,0,13421669082912849,Edge,29/4/2026 21:33
.scmp.com,_pctx,,/,13455797082000000,1,0,13421669082387978,Edge,29/4/2026 21:33
.scmp.com,_pcus,,/,13455797083000000,1,0,13421669083470467,Edge,29/4/2026 21:33
.scmp.com,_pubcid,,/,13444997081000000,0,0,13421669081616406,Edge,29/4/2026 21:33
.scmp.com,_vi,,/,13455797081000000,1,0,13421669081740215,Edge,29/4/2026 21:33
.scmp.com,cX_G,,/,13455797085000000,1,0,13421669085515771,Edge,29/4/2026 21:33
.scmp.com,cX_P,,/,13455797087000000,1,0,13421669083819892,Edge,29/4/2026 21:33
.scmp.com,cf_clearance,,/,13453205080598224,1,1,13421669080598224,Edge,29/4/2026 21:33
.scmp.com,cto_bundle,,/,13455365083000000,0,0,13421669083298935,Edge,29/4/2026 21:33
.scmp.com,optimizelyEndUserId,,/,13437221081000000,0,0,13421669081889596,Edge,29/4/2026 21:33
.scmp.com,optimizelySession,,/,13437221081000000,0,0,13421669081964657,Edge,29/4/2026 21:33
.scmp.com,panoramaId,,/,13421755478000000,0,0,13421669082422916,Edge,29/4/2026 21:33
.scmp.com,panoramaIdType,,/,13421755478000000,0,0,13421669082423060,Edge,29/4/2026 21:33
.scmp.com,panoramaId_expiry,,/,13421755478000000,0,0,13421669082422607,Edge,29/4/2026 21:33
.scmp.com,scmp_subscriber,,/,13421755482000000,0,0,13421669082750715,Edge,29/4/2026 21:33
.scmp.com,xbc,,/,13426853083000000,0,0,13421669083466413,Edge,29/4/2026 21:33
.scorecardresearch.com,UID,,/,13455387532128934,1,0,13398084066251515,Edge,29/4/2026 21:33
.scorecardresearch.com,XID,,/,13455361460083436,1,0,13421665460083436,Edge,29/4/2026 21:33
.scorecardresearch.com,XID,,/,13455365227197842,1,0,13421669112532244,Edge,29/4/2026 21:33
.scorecardresearch.com,XID,,/,13455387532129113,1,0,13420459405005594,Edge,29/4/2026 21:33
.scorecardresearch.com,XID,,/,13455014875596289,1,0,13421318856454790,Edge,29/4/2026 21:33
.scorecardresearch.com,XID,,/,13455365082875998,1,0,13421669082875998,Edge,29/4/2026 21:33
.scorecardresearch.com,XID,,/,13454243811873155,1,0,13420547757326363,Edge,29/4/2026 21:33
.scorecardresearch.com,XID,,/,13431780214990171,1,0,13398084066251638,Edge,29/4/2026 21:33
.sea1-cs.amx1.net,psd_amuid2,,/,13452083533284479,1,1,13420547528025267,Edge,29/4/2026 21:33
.sea1-cs.amx1.net,sd_amuid2,,/,13452083533284579,1,1,13420547530495007,Edge,29/4/2026 21:33
.sensic.net,sui_3pc,,/,13455107758502180,1,0,13420547758502386,Edge,29/4/2026 21:33
.sethlui.com,FCCDCF,,/,13455033794000000,0,0,13421337794336883,Edge,29/4/2026 21:33
.sethlui.com,FCNEC,,/,13452875083000000,0,0,13421339083985835,Edge,29/4/2026 21:33
.sethlui.com,__eoi,,/,13436889827000000,1,0,13421339077084038,Edge,29/4/2026 21:33
.sethlui.com,__gads,,/,13455033827000000,1,0,13421339077083496,Edge,29/4/2026 21:33
.sethlui.com,__gpi,,/,13455033827000000,1,0,13421339077083890,Edge,29/4/2026 21:33
.sethlui.com,__qca,,/,13455206640000000,0,0,13421337840289212,Edge,29/4/2026 21:33
.sethlui.com,_au_1d,,/,13452875077866982,1,0,13421337794328498,Edge,29/4/2026 21:33
.sethlui.com,_fbp,,/,13429115070000000,0,0,13421337778360246,Edge,29/4/2026 21:33
.sethlui.com,_ga,,/,13455907864982075,0,0,13421337772147861,Edge,29/4/2026 21:33
.sethlui.com,_ga_7V6M05N118,,/,13455907864950393,0,0,13421347864950527,Edge,29/4/2026 21:33
.sethlui.com,_ga_FVWZ0RM4DH,,/,13455907864979657,0,0,13421347864979793,Edge,29/4/2026 21:33
.sethlui.com,_ht_v,,/,13452873791000000,0,0,13421337791543718,Edge,29/4/2026 21:33
.sethlui.com,_lc2_fpi,,/,13455899039291522,0,0,13421339039291566,Edge,29/4/2026 21:33
.sethlui.com,_lc2_fpi_meta,,/,13455899039291783,0,0,13421339039291813,Edge,29/4/2026 21:33
.sethlui.com,_pubcid,,/,13423929827000000,0,0,13421337827965052,Edge,29/4/2026 21:33
.sethlui.com,_pubcid_cst,,/,13423929827000000,0,0,13421337827965816,Edge,29/4/2026 21:33
.sethlui.com,cf_clearance,,/,13452873766596394,1,1,13421337766596394,Edge,29/4/2026 21:33
.sethlui.com,connectId,,/,13452873798527484,1,0,13421337798527545,Edge,29/4/2026 21:33
.sethlui.com,cto_bidid,,/,13455063794000000,0,0,13421338997461783,Edge,29/4/2026 21:33
.sethlui.com,cto_bundle,,/,13455063794000000,0,0,13421338997459922,Edge,29/4/2026 21:33
.sethlui.com,cto_dna_bundle,,/,13455063794000000,0,0,13421338999148777,Edge,29/4/2026 21:33
.sg.linkedin.com,bscookie,,/,13452082949840940,1,1,13420546949840940,Edge,29/4/2026 21:33
.sharethis.com,__stid,,/,13429620049822739,1,0,13398084049822739,Edge,29/4/2026 21:33
.sharethis.com,__stidv,,/,13429620049822897,1,0,13398084049822897,Edge,29/4/2026 21:33
.shb-sync.com,smart_r,,/,13438878280937710,1,0,13421339080937710,Edge,29/4/2026 21:33
.shb-sync.com,smart_usr,,/,13438878280937503,1,0,13421338208567747,Edge,29/4/2026 21:33
.singaporeair.com,__qca,,/,13454327933000000,0,0,13420459133497485,Edge,29/4/2026 21:33
.singaporeair.com,_abck,,/,13451995135493252,1,0,13420459135493252,Edge,29/4/2026 21:33
.singaporeair.com,_fbp,,/,13428235135000000,0,0,13420459134961654,Edge,29/4/2026 21:33
.singaporeair.com,_ga,,/,13455019133106374,0,0,13420459133106422,Edge,29/4/2026 21:33
.singaporeair.com,_ga_9L60TJMNML,,/,13455019147450546,0,0,13420459147450568,Edge,29/4/2026 21:33
.singaporeair.com,_gcl_au,,/,13428235133000000,0,0,13420459132768972,Edge,29/4/2026 21:33
.singaporeair.com,_gcl_dc,,/,13428235133000000,0,0,13420459132764220,Edge,29/4/2026 21:33
.singaporeair.com,_gcl_gs,,/,13428235133000000,0,0,13420459132765475,Edge,29/4/2026 21:33
.singaporeair.com,_tt_enable_cookie,,/,13454155135000000,0,0,13420459135012821,Edge,29/4/2026 21:33
.singaporeair.com,_ttp,,/,13454155135000000,0,0,13420459135016601,Edge,29/4/2026 21:33
.singaporeair.com,_twpid,,/,13454155133029586,1,0,13420459133029618,Edge,29/4/2026 21:33
.singaporeair.com,_uetvid,,/,13454155136000000,0,0,13420459136308156,Edge,29/4/2026 21:33
.singaporeair.com,bm_s,,/,13423137543076985,1,1,13420459143076985,Edge,29/4/2026 21:33
.singaporeair.com,isAffiliateTraffic,,/,13423051132000000,0,0,13420459132834069,Edge,29/4/2026 21:33
.singaporeair.com,ttcsid,,/,13454155145000000,0,0,13420459145951950,Edge,29/4/2026 21:33
.singaporeair.com,ttcsid_CTMC9GRC77U1GH2BAT6G,,/,13454155145000000,0,0,13420459145955618,Edge,29/4/2026 21:33
.sparteo.com,sync_expire,,/,13455107534940422,1,0,13420547534940422,Edge,29/4/2026 21:33
.sparteo.com,uids_adnxs,,/,13455107532229032,1,0,13420547532229032,Edge,29/4/2026 21:33
.sparteo.com,uids_onetag,,/,13455107532151665,1,0,13420547532151665,Edge,29/4/2026 21:33
.sparteo.com,uids_smartadserver,,/,13455107531659966,1,0,13420547531659966,Edge,29/4/2026 21:33
.sparteo.com,uids_smilewanted,,/,13455107534940708,1,0,13420547534940708,Edge,29/4/2026 21:33
.sparteo.com,uids_unruly,,/,13455107532608478,1,0,13420547532608478,Edge,29/4/2026 21:33
.sphlabs.com,suid,,/,13455107754226123,1,0,13420547754226123,Edge,29/4/2026 21:33
.straitstimes.com,FCCDCF,,/,13454243808000000,0,0,13420547808609443,Edge,29/4/2026 21:33
.straitstimes.com,FCNEC,,/,13452083812000000,0,0,13420547812566655,Edge,29/4/2026 21:33
.straitstimes.com,FPID,,/,13455107853271673,1,1,13420547757961020,Edge,29/4/2026 21:33
.straitstimes.com,__eoi,,/,13436099755000000,1,0,13420547758455641,Edge,29/4/2026 21:33
.straitstimes.com,__gads,,/,13454243755000000,1,0,13420547758452744,Edge,29/4/2026 21:33
.straitstimes.com,__gpi,,/,13454243755000000,1,0,13420547758454209,Edge,29/4/2026 21:33
.straitstimes.com,_cb,,/,13454675811000000,1,0,13420547757196749,Edge,29/4/2026 21:33
.straitstimes.com,_cc_id,,/,13443875755000000,0,0,13420547755829982,Edge,29/4/2026 21:33
.straitstimes.com,_chartbeat2,,/,13454675811000000,1,0,13420547811201884,Edge,29/4/2026 21:33
.straitstimes.com,_fbp,,/,13428323812000000,0,0,13420547760177310,Edge,29/4/2026 21:33
.straitstimes.com,_ga,,/,13455107811335223,0,0,13420547811335300,Edge,29/4/2026 21:33
.straitstimes.com,_ga_MQEMTJBF6J,,/,13455107852915630,0,0,13420547852915737,Edge,29/4/2026 21:33
.straitstimes.com,_gcl_au,,/,13428323756000000,0,0,13420547755928299,Edge,29/4/2026 21:33
.straitstimes.com,_scor_uid,,/,13454243811000000,1,0,13420547757111526,Edge,29/4/2026 21:33
.straitstimes.com,cto_bundle,,/,13454243761000000,0,0,13420547761231196,Edge,29/4/2026 21:33
.straitstimes.com,permutive-id,,/,13436358955000000,1,0,13420547755747740,Edge,29/4/2026 21:33
.straitstimes.com,suid,,/,13455107754228789,1,0,13420547754228901,Edge,29/4/2026 21:33
.suntcontent.se,5975ae13617f1_uuid,,/,13429090728158844,1,0,13421314728158844,Edge,29/4/2026 21:33
.sync.a-mo.net,psd_amuid2,,/,13452084772976601,1,1,13420548772976198,Edge,29/4/2026 21:33
.sync.a-mo.net,psd_amuid2,,/,13452875099502195,1,1,13421339099251985,Edge,29/4/2026 21:33
.sync.a-mo.net,psd_amuid2,,/,13429620123746911,1,1,13398084122700500,Edge,29/4/2026 21:33
.sync.a-mo.net,psd_amuid2,,/,13452874816086519,1,1,13421338815833403,Edge,29/4/2026 21:33
.sync.a-mo.net,psd_amuid2,,/,13452083533214842,1,1,13420547533214206,Edge,29/4/2026 21:33
.t.co,muc_ads,,/,13431701580804126,1,0,13397141580804126,Edge,29/4/2026 21:33
.taboola.com,t_pt_gid,,/,13453201460976712,1,0,13421665460976712,Edge,29/4/2026 21:33
.taboola.com,t_pt_gid,,/,13453205226768390,1,0,13421669110933146,Edge,29/4/2026 21:33
.taboola.com,t_pt_gid,,/,13453215917983478,1,0,13421314723682212,Edge,29/4/2026 21:33
.taboola.com,t_pt_gid,,/,13429620310099977,1,0,13398084310099977,Edge,29/4/2026 21:33
.taboola.com,t_pt_gid,,/,13452875111893083,1,0,13421339071559903,Edge,29/4/2026 21:33
.taboola.com,t_pt_gid,,/,13451995133433138,1,0,13420459133433138,Edge,29/4/2026 21:33
.taboola.com,t_pt_gid,,/,13452083843259402,1,0,13420547757481992,Edge,29/4/2026 21:33
.taboola.com,t_pt_gid,,/,13429620207790904,1,0,13398084075128339,Edge,29/4/2026 21:33
.taboola.com,t_pt_gid,,/,13452874811080597,1,0,13421338811080597,Edge,29/4/2026 21:33
.theindependent.sg,_ga,,/,13431701579432818,0,0,13397141574874789,Edge,29/4/2026 21:33
.theindependent.sg,_ga_HNHJVMX5RM,,/,13431701579430441,0,0,13397141579430485,Edge,29/4/2026 21:33
.theindependent.sg,_ga_ZSXR95E8V0,,/,13431701574874011,0,0,13397141574874068,Edge,29/4/2026 21:33
.thestar.com.my,FCNEC,,/,13429620209000000,0,0,13398084209109021,Edge,29/4/2026 21:33
.thestar.com.my,__gads,,/,13431780066000000,1,0,13398084072139175,Edge,29/4/2026 21:33
.thestar.com.my,__gpi,,/,13431780066000000,1,0,13398084072139320,Edge,29/4/2026 21:33
.thestar.com.my,_asm_uid,,/,13429188063000000,0,0,13398084063788195,Edge,29/4/2026 21:33
.thestar.com.my,_awl,,/,13432212208571000,1,0,13398084208571656,Edge,29/4/2026 21:33
.thestar.com.my,_cb,,/,13432212205000000,1,0,13398084049683069,Edge,29/4/2026 21:33
.thestar.com.my,_chartbeat2,,/,13432212205000000,1,0,13398084205764020,Edge,29/4/2026 21:33
.thestar.com.my,_clck,,/,13429620054000000,0,0,13398084054887796,Edge,29/4/2026 21:33
.thestar.com.my,_ga,,/,13432644208629416,0,0,13398084208629436,Edge,29/4/2026 21:33
.thestar.com.my,_ga_3HWDM68GV8,,/,13432644225672813,0,0,13398084225672833,Edge,29/4/2026 21:33
.thestar.com.my,_ga_J8TZJ65FPH,,/,13432644120862965,0,0,13398084120862985,Edge,29/4/2026 21:33
.thestar.com.my,_ga_M7E3P87KRC,,/,13432644225688143,0,0,13398084225688163,Edge,29/4/2026 21:33
.thestar.com.my,cto_bidid,,/,13431809005000000,0,0,13398084207959041,Edge,29/4/2026 21:33
.thestar.com.my,cto_bundle,,/,13431809005000000,0,0,13398084207957754,Edge,29/4/2026 21:33
.thestar.com.my,cto_dna_bundle,,/,13431809005000000,0,0,13398084208226099,Edge,29/4/2026 21:33
.tpmn.io,uuid,,/,13452083831348746,1,0,13420547831348746,Edge,29/4/2026 21:33
.trustedstack.com,data-apm,,/,13429620124001579,1,0,13398084124001579,Edge,29/4/2026 21:33
.trustedstack.com,data-ets,,/,13452083531503619,1,0,13420547531503619,Edge,29/4/2026 21:33
.trustedstack.com,data-mdn,,/,13452083528226441,1,0,13420547528226441,Edge,29/4/2026 21:33
.trustedstack.com,data-mgt,,/,13422203109957994,1,0,13421339017600529,Edge,29/4/2026 21:33
.trustedstack.com,data-nex,,/,13452083527910202,1,0,13420547527910202,Edge,29/4/2026 21:33
.trustedstack.com,data-ont,,/,13429620122031028,1,0,13398084122031028,Edge,29/4/2026 21:33
.trustedstack.com,data-pbs,,/,13452850727213825,1,0,13421314727213825,Edge,29/4/2026 21:33
.trustedstack.com,data-sts,,/,13429620153837654,1,0,13398084153837654,Edge,29/4/2026 21:33
.trustedstack.com,data-tsm,,/,13429620092264824,1,0,13398084092264824,Edge,29/4/2026 21:33
.trustedstack.com,data-yie,,/,13429620092698796,1,0,13398084092698796,Edge,29/4/2026 21:33
.trustedstack.com,visitor-id,,/,13432384891001648,1,0,13398084091001648,Edge,29/4/2026 21:33
.twitter.com,guest_id,,/,13426937331628037,1,0,13392377331628037,Edge,29/4/2026 21:33
.twitter.com,guest_id_ads,,/,13426937331627924,1,0,13392377331627924,Edge,29/4/2026 21:33
.twitter.com,guest_id_marketing,,/,13426937331627824,1,0,13392377331627824,Edge,29/4/2026 21:33
.twitter.com,personalization_id,,/,13426937331628004,1,0,13392377331628004,Edge,29/4/2026 21:33
.upload.wikimedia.org,WMF-Uniq,,/,13429584244857555,1,1,13398084019857555,Edge,29/4/2026 21:33
.userreport.com,__bpn_puid,,/,13452850757567628,1,0,13421314757567628,Edge,29/4/2026 21:33
.usw1-cs.amx1.net,psd_amuid2,,/,13453217202374628,1,1,13421681202373683,Edge,29/4/2026 21:33
.usw1-cs.amx1.net,sd_amuid2,,/,13453217202374682,1,1,13421681202373726,Edge,29/4/2026 21:33
.usw1-sync.a-mo.net,psd_amuid2,,/,13429620312283946,1,1,13398084307329282,Edge,29/4/2026 21:33
.vetob.com,IABGPP_HDR_GppString,,/,13455034806104933,1,0,13421338806104956,Edge,29/4/2026 21:33
.vetob.com,__eoi,,/,13436890794000000,1,0,13421338795020160,Edge,29/4/2026 21:33
.vetob.com,__gads,,/,13455034806000000,1,0,13421338806767746,Edge,29/4/2026 21:33
.vetob.com,__gpi,,/,13455034806000000,1,0,13421338806767930,Edge,29/4/2026 21:33
.vetob.com,__nbpix_uid,,/,13455898790049973,0,0,13421338790050050,Edge,29/4/2026 21:33
.vetob.com,_cc_id,,/,13444666810000000,0,0,13421338810728905,Edge,29/4/2026 21:33
.vetob.com,_ga,,/,13455898790590488,0,0,13421338790590540,Edge,29/4/2026 21:33
.vetob.com,_ga_FXBV7S7Y7Z,,/,13455898964798086,0,0,13421338964798126,Edge,29/4/2026 21:33
.vetob.com,addtl_consent,,/,13455034806104796,1,0,13421338806104837,Edge,29/4/2026 21:33
.vetob.com,cto_bidid,,/,13455063589000000,0,0,13421338811919910,Edge,29/4/2026 21:33
.vetob.com,cto_bundle,,/,13455063589000000,0,0,13421338811917656,Edge,29/4/2026 21:33
.vetob.com,cto_dna_bundle,,/,13455063589000000,0,0,13421338813268960,Edge,29/4/2026 21:33
.vetob.com,euconsent-v2,,/,13455034806104360,1,0,13421338806104553,Edge,29/4/2026 21:33
.wikipedia.org,WMF-Uniq,,/,13429629342412073,1,1,13398084019412073,Edge,29/4/2026 21:33
.workspace.google.com,__utma,,/,13426015621606405,0,0,13391455621599098,Edge,29/4/2026 21:33
.workspace.google.com,__utma,,/products/drive/,13426015621595074,0,0,13391455621592577,Edge,29/4/2026 21:33
.workspace.google.com,_ga,,/,13426015621030194,0,0,13391455621030307,Edge,29/4/2026 21:33
.workspace.google.com,_ga_FWCBRW1RY8,,/,13426015621029669,0,0,13391455621029706,Edge,29/4/2026 21:33
.worldcrunch.com,__qca,,/,13454416323000000,0,0,13420547523115878,Edge,29/4/2026 21:33
.worldcrunch.com,_cc_id,,/,13443875524000000,0,0,13420547524027736,Edge,29/4/2026 21:33
.worldcrunch.com,_ga,,/,13455107521855387,0,0,13420547521855468,Edge,29/4/2026 21:33
.worldcrunch.com,_ga_89YDJQG38X,,/,13455107535305381,0,0,13420547535305451,Edge,29/4/2026 21:33
.worldcrunch.com,cf_clearance,,/,13452083522484384,1,1,13420547522484384,Edge,29/4/2026 21:33
.worldcrunch.com,cto_bidid,,/,13454272323000000,0,0,13420547523968451,Edge,29/4/2026 21:33
.worldcrunch.com,cto_bundle,,/,13454243532000000,0,0,13420547532161327,Edge,29/4/2026 21:33
.worldcrunch.com,cto_dna_bundle,,/,13454272323000000,0,0,13420547524362947,Edge,29/4/2026 21:33
.worldcrunch.com,firstid,,/,13436099524000000,1,0,13420547524856485,Edge,29/4/2026 21:33
.worldcrunch.com,firstid_flex_type,,/,13436099524000000,1,0,13420547524856751,Edge,29/4/2026 21:33
.worldcrunch.com,sharedid,,/,13428323523000000,0,0,13420547523774048,Edge,29/4/2026 21:33
.worldcrunch.com,sharedid_cst,,/,13428323523000000,0,0,13420547523774858,Edge,29/4/2026 21:33
.worldcrunch.com,usprivacy,,/,13454243521825252,1,0,13420547521825350,Edge,29/4/2026 21:33
