domain,name,value,path,expires_utc,secure,httpOnly,creation_time,browser,timestamp
.wp.pl,statid,,/,13455899100093945,1,0,13398084185146088,Edge,29/4/2026 21:33
.www.amazon.sg,aws-waf-token,,/,13422011052000000,1,0,13421665452566681,Edge,29/4/2026 21:33
.www.emis.com,SESS07a3ff14de63c02c79819a5e082cf6ba,,/,13423337280177850,0,1,13421337280177850,Edge,29/4/2026 21:33
.www.linkedin.com,bscookie,,/,13423916214940753,1,1,13392380209442550,Edge,29/4/2026 21:33
.www.singaporeair.com,bm_lso,,/,13423051132000000,0,0,13420459132979090,Edge,29/4/2026 21:33
.x.ai,cf_clearance,,/,13453215765226186,1,1,13421679765226186,Edge,29/4/2026 21:33
.x.ai,mp_0b4055a12491884bcb6f34a5aa2718b6_mixpanel,,/,13453215765000000,0,0,13421679765216059,Edge,29/4/2026 21:33
.x.ai,sso-rw,,/,13437231733033192,1,1,13421679733033192,Edge,29/4/2026 21:33
.x.com,__cuid,,/,13456239674000000,0,0,13420547856136576,Edge,29/4/2026 21:33
.x.com,att,,/,13421766067756072,1,1,13421679667756072,Edge,29/4/2026 21:33
.x.com,auth_token,,/,13456239662610360,1,1,13421679662610360,Edge,29/4/2026 21:33
.x.com,ct0,,/,13456239666638937,1,0,13421679666638937,Edge,29/4/2026 21:33
.x.com,external_referer,,/,13422284233865837,1,0,13421659629048279,Edge,29/4/2026 21:33
.x.com,guest_id,,/,13426937327307944,1,0,13392377327307944,Edge,29/4/2026 21:33
.x.com,guest_id_ads,,/,13456239696313452,1,0,13392377327307875,Edge,29/4/2026 21:33
.x.com,guest_id_marketing,,/,13456239696313607,1,0,13392377327307727,Edge,29/4/2026 21:33
.x.com,kdt,,/,13456239662609980,1,1,13392377370722717,Edge,29/4/2026 21:33
.x.com,personalization_id,,/,13456239416192649,1,0,13421679416192672,Edge,29/4/2026 21:33
.x.com,twid,,/,13453215696313656,1,0,13421679670365242,Edge,29/4/2026 21:33
.yahoo.com,A1,,/,13453236910760711,1,1,13421679310760711,Edge,29/4/2026 21:33
.yahoo.com,A3,,/,13453236910760754,1,1,13421679310760754,Edge,29/4/2026 21:33
.yandex.ru,pi,,/,13455898232289521,1,1,13421338232289521,Edge,29/4/2026 21:33
.yandex.ru,pi,,/,13455898817699189,1,1,13421338817699189,Edge,29/4/2026 21:33
.yandex.ru,pi,,/,13455107535828380,1,1,13420547535828380,Edge,29/4/2026 21:33
.yandex.ru,yashr,,/,13452874232289694,1,1,13421338232289694,Edge,29/4/2026 21:33
.yandex.ru,yashr,,/,13452874817699399,1,1,13421338817699399,Edge,29/4/2026 21:33
.yandex.ru,yashr,,/,13452083535828734,1,1,13420547535828734,Edge,29/4/2026 21:33
.youtube.com,PREF,,/,13456229359631885,1,0,13421669353531669,Edge,29/4/2026 21:33
.youtube.com,VISITOR_INFO1_LIVE,,/,13437221308858676,1,1,13421669085906413,Edge,29/4/2026 21:33
.youtube.com,VISITOR_INFO1_LIVE,,/,13436866874924159,1,1,13421314874264434,Edge,29/4/2026 21:33
.youtube.com,VISITOR_INFO1_LIVE,,/,13437221329641459,1,1,13421669327295982,Edge,29/4/2026 21:33
.youtube.com,VISITOR_PRIVACY_METADATA,,/,13437221308858776,1,1,13421669085906465,Edge,29/4/2026 21:33
.youtube.com,VISITOR_PRIVACY_METADATA,,/,13436866874924255,1,1,13421314874264481,Edge,29/4/2026 21:33
.youtube.com,VISITOR_PRIVACY_METADATA,,/,13437221329641693,1,1,13421669327296041,Edge,29/4/2026 21:33
.youtube.com,__Secure-BUCKET,,/,13437221327129678,1,1,13421669327129678,Edge,29/4/2026 21:33
.youtube.com,__Secure-ROLLOUT_TOKEN,,/,13437221308858904,1,1,13421669308858904,Edge,29/4/2026 21:33
.youtube.com,__Secure-ROLLOUT_TOKEN,,/,13437221108861523,1,1,13421669108861523,Edge,29/4/2026 21:33
.youtube.com,__Secure-ROLLOUT_TOKEN,,/,13436866874924315,1,1,13421314874924315,Edge,29/4/2026 21:33
.youtube.com,__Secure-ROLLOUT_TOKEN,,/,13436980569741447,1,1,13421428569741447,Edge,29/4/2026 21:33
.youtube.com,__Secure-ROLLOUT_TOKEN,,/,13437221085906523,1,1,13421669085906523,Edge,29/4/2026 21:33
.youtube.com,__Secure-ROLLOUT_TOKEN,,/,13436099809168147,1,1,13420547809168147,Edge,29/4/2026 21:33
.youtube.com,__Secure-ROLLOUT_TOKEN,,/,13437221327758973,1,1,13421669327758973,Edge,29/4/2026 21:33
.youtube.com,__Secure-YNID,,/,13437221108858476,1,1,13421669308858476,Edge,29/4/2026 21:33
a27224800026.cdn.optimizely.com,https://www.scmp.com_oeu1777195481885r0.8191878579559757$$27195450406$$session_state,,/,13437221082454326,1,0,13421669082454423,Edge,29/4/2026 21:33
account.anonymised.io,sub3,,/,13452084458788416,1,1,13420548458788416,Edge,29/4/2026 21:33
accounts.x.ai,last-logged-in-with,,/,13429455274131116,1,1,13421659603275000,Edge,29/4/2026 21:33
alchemyx.online,avxUId,,/,13452418735478667,1,0,13421314735478667,Edge,29/4/2026 21:33
api.msn.com,MUIDB,,/,13454155404913685,0,1,13420459404913685,Edge,29/4/2026 21:33
api.msn.com,sptmarket,,/,13455019404913593,0,0,13420459404913593,Edge,29/4/2026 21:33
ardenstrategies.com,cookieyes-consent,,/,13452084120000000,1,0,13420548003634021,Edge,29/4/2026 21:33
assets.msn.com,MUIDB,,/,13425109093092259,0,1,13391413093092259,Edge,29/4/2026 21:33
assets.msn.com,sptmarket,,/,13455085906061056,0,0,13420525906061056,Edge,29/4/2026 21:33
claude.ai,_dd_s,,/,13453227921000000,0,0,13421691921026828,Edge,29/4/2026 21:33
claude.ai,anthropic-device-id,,/,13447611543390997,1,0,13421682981075857,Edge,29/4/2026 21:33
claude.ai,g_state,,/,13437243540000000,0,0,13421691540504697,Edge,29/4/2026 21:33
cnalifestyle.channelnewsasia.com,UID,,/,13453205109000000,1,0,13421669109337705,Edge,29/4/2026 21:33
cnalifestyle.channelnewsasia.com,reese84,,/,13424261112445546,0,0,13421669112444904,Edge,29/4/2026 21:33
cnalifestyle.channelnewsasia.com,sa-r-date,,/,13424261110000000,1,0,13421669110400308,Edge,29/4/2026 21:33
cnalifestyle.channelnewsasia.com,sa-r-source,,/,13424261110000000,1,0,13421669110400022,Edge,29/4/2026 21:33
cnalifestyle.channelnewsasia.com,sa-user-id,,/,13453205110000000,1,0,13421669110402751,Edge,29/4/2026 21:33
cnalifestyle.channelnewsasia.com,sa-user-id-v2,,/,13453205110000000,1,0,13421669110402994,Edge,29/4/2026 21:33
cnalifestyle.channelnewsasia.com,sa-user-id-v3,,/,13453205110000000,1,0,13421669110404332,Edge,29/4/2026 21:33
cnalifestyle.channelnewsasia.com,sa-user-id-v4,,/,13453205110000000,1,0,13421669110408859,Edge,29/4/2026 21:33
cnalifestyle.channelnewsasia.com,sui_1pc,,/,13456229112372900,1,0,13421669112373024,Edge,29/4/2026 21:33
cnalifestyle.channelnewsasia.com,visid_incap_1846708,,/,13453140371990032,0,1,13421669107990032,Edge,29/4/2026 21:33
copilot.microsoft.com,MUID,,/,13425109089427785,1,0,13391413089427785,Edge,29/4/2026 21:33
copilot.microsoft.com,MUIDB,,/,13425109089427814,0,1,13391413089427814,Edge,29/4/2026 21:33
copilot.microsoft.com,SRCHD,,/,13425109093066387,1,0,13391413093066387,Edge,29/4/2026 21:33
copilot.microsoft.com,SRCHUID,,/,13425109093066414,1,0,13391413093066414,Edge,29/4/2026 21:33
copilot.microsoft.com,SRCHUSR,,/,13425109093066447,1,0,13391413093066447,Edge,29/4/2026 21:33
copilot.microsoft.com,_EDGE_V,,/,13425109089427849,0,1,13391413089427849,Edge,29/4/2026 21:33
copilot.microsoft.com,__Host-copilot-anon,,/,13425109093795344,1,1,13391413093795344,Edge,29/4/2026 21:33
docs.github.com,_docs-events,,/,13422949691000000,1,0,13391413691360165,Edge,29/4/2026 21:33
edgecompanion.msn.com,MSFPC,,/,13452058868331559,1,0,13420522868331601,Edge,29/4/2026 21:33
edgecompanion.msn.com,MUIDB,,/,13454218864908020,0,1,13420522864908020,Edge,29/4/2026 21:33
edgecompanion.msn.com,MicrosoftApplicationsTelemetryDeviceId,,/,13453219754290502,1,0,13420522865778914,Edge,29/4/2026 21:33
edition.cnn.com,g_state,,/,13436465331000000,0,0,13420913331026476,Edge,29/4/2026 21:33
g.oncehuman.game,session_id,,/,13453217488698704,1,1,13420522870660928,Edge,29/4/2026 21:33
g.oncehuman.game,session_id_njufjj_impression,,/,13421767888698948,1,1,13421681488698948,Edge,29/4/2026 21:33
github.com,_device_id,,/,13422949352407348,1,1,13391413353407348,Edge,29/4/2026 21:33
grok.com,i18nextLng,,/,13453228221000000,0,0,13392377257764066,Edge,29/4/2026 21:33
id.ad-plus.com.tr,tdid_u,,/,13452083525518836,1,1,13420547525518836,Edge,29/4/2026 21:33
idp.mysph.sph.com.sg,DT,,/,13455107756087974,1,1,13420547756087974,Edge,29/4/2026 21:33
ids.api.gcprivacy.id,gcid,,/,13429115071684743,1,1,13421337781117357,Edge,29/4/2026 21:33
krk2.kargo.com,receive-cookie-deprecation,,/,13423910875492750,1,1,13421318857525770,Edge,29/4/2026 21:33
learn.microsoft.com,MSFPC,,/,13453216134842724,1,0,13421680134353657,Edge,29/4/2026 21:33
learn.microsoft.com,MicrosoftApplicationsTelemetryDeviceId,,/,13453216158569925,1,0,13421680121683339,Edge,29/4/2026 21:33
login.microsoftonline.com,AADSSOTILES,,/,13455019402431387,1,1,13420459402431387,Edge,29/4/2026 21:33
login.microsoftonline.com,ESTSSSOTILES,,/,13455019402431262,1,0,13420459402431262,Edge,29/4/2026 21:33
login.microsoftonline.com,buid,,/,13423051403431557,1,1,13420459402431557,Edge,29/4/2026 21:33
login.microsoftonline.com,fpc,,/,13423051407096321,1,1,13420459388883811,Edge,29/4/2026 21:33
m.ntesgsght.com,session_id,,/,13453219765517856,1,1,13420913207668643,Edge,29/4/2026 21:33
m.ntesgsght.com,session_id_9y5l08_impression,,/,13421756554852233,1,1,13421670154851234,Edge,29/4/2026 21:33
m.ntesgsght.com,session_id_n677jt_impression,,/,13421770165518183,1,1,13421683765518183,Edge,29/4/2026 21:33
measureadv.com,did,,/,13423152618967626,1,1,13421338218967626,Edge,29/4/2026 21:33
measureadv.com,new,,/,13423152615579348,1,1,13421338215579348,Edge,29/4/2026 21:33
measureadv.com,uid,,/,13423931100277853,1,1,13420547533724371,Edge,29/4/2026 21:33
mediabiasfactcheck.com,_lr_env_src_ats,,/,13423140454000000,0,0,13420548454806455,Edge,29/4/2026 21:33
mediabiasfactcheck.com,ac_cclang,,/,13455108766430260,0,0,13420548459135664,Edge,29/4/2026 21:33
mediabiasfactcheck.com,ac_user_id,,/,13423140461429049,0,0,13420548461429117,Edge,29/4/2026 21:33
mediabiasfactcheck.com,advanced_ads_page_impressions,,/,13455108762956397,0,0,13420548762956469,Edge,29/4/2026 21:33
mediabiasfactcheck.com,advanced_ads_pro_visitor_referrer,,/,13452084453000000,0,0,13420548453076891,Edge,29/4/2026 21:33
mediabiasfactcheck.com,hustle-hide-module-1,,/,13423226886000000,0,0,13420548486685487,Edge,29/4/2026 21:33
mediabiasfactcheck.com,idw-fe-id,,/,13452084455000000,0,0,13420548455680779,Edge,29/4/2026 21:33
mediabiasfactcheck.com,inc_optin_never_see_again-popup-1,,/,13452084483000000,0,0,13420548483859759,Edge,29/4/2026 21:33
mustsharenews.com,am_FPID_JS,,/,13432644286060941,0,0,13398084286060971,Edge,29/4/2026 21:33
mustsharenews.com,jiyakeji_uuid,,/,13429620318000000,0,0,13398084318877535,Edge,29/4/2026 21:33
ntp.msn.com,MSFPC,,/,13423915457224330,1,0,13392379457224377,Edge,29/4/2026 21:33
ntp.msn.com,MUIDB,,/,13425109089021729,0,1,13391413089021729,Edge,29/4/2026 21:33
ntp.msn.com,MicrosoftApplicationsTelemetryDeviceId,,/,13453290113738456,1,0,13391413092077326,Edge,29/4/2026 21:33
ntp.msn.com,__rubyState,,/edge,13426869541000000,0,0,13420546923655468,Edge,29/4/2026 21:33
ntp.msn.com,__rubyUX,,/edge,13425730922000000,0,0,13420546922369415,Edge,29/4/2026 21:33
ntp.msn.com,sptmarket,,/,13425973089021656,0,0,13391413089021656,Edge,29/4/2026 21:33
outlook.live.com,ClientId,,/,13425454560222643,1,0,13393918559222328,Edge,29/4/2026 21:33
outlook.live.com,MSFPC,,/,13451995379573449,1,0,13420459122310441,Edge,29/4/2026 21:33
outlook.live.com,MicrosoftApplicationsTelemetryDeviceId,,/mail,13451995145000000,0,0,13420459145175913,Edge,29/4/2026 21:33
outlook.live.com,MicrosoftApplicationsTelemetryFirstLaunchTime,,/mail,13451995145000000,0,0,13420459145176092,Edge,29/4/2026 21:33
prebid.cwi.re,xandrId,,/,13452083827552702,1,1,13420547827552702,Edge,29/4/2026 21:33
prebid.media.net,receive-cookie-deprecation,,/,13436100883212710,1,1,13420548466534875,Edge,29/4/2026 21:33
prebid.media.net,receive-cookie-deprecation,,/,13436891098427972,1,1,13421337830294617,Edge,29/4/2026 21:33
prebid.trustedstack.com,receive-cookie-deprecation,,/,13436890996341973,1,1,13421337830145922,Edge,29/4/2026 21:33
prebid.trustedstack.com,receive-cookie-deprecation,,/,13436099525428477,1,1,13420547525260502,Edge,29/4/2026 21:33
read.amazon.com,csm-hit,,/,13451931501000000,0,0,13421691501836435,Edge,29/4/2026 21:33
read.amazon.com,rxc,,/,13421770065299602,0,0,13421683665299662,Edge,29/4/2026 21:33
recommend-zoom.mediacorp.sg,visid_incap_2389744,,/,13453140978831140,1,1,13421669108831140,Edge,29/4/2026 21:33
rewards.bing.com,MicrosoftApplicationsTelemetryDeviceId,,/sweepstakes/million,13453203426000000,0,0,13421667426873045,Edge,29/4/2026 21:33
rewards.bing.com,MicrosoftApplicationsTelemetryFirstLaunchTime,,/sweepstakes/million,13453203426000000,0,0,13421667426873379,Edge,29/4/2026 21:33
server.smartytech.io,uid,,/,13452874232041657,1,0,13421338232041657,Edge,29/4/2026 21:33
sethlui.com,_aaw_uid,,/,13423929773958320,0,0,13421337773958402,Edge,29/4/2026 21:33
sethlui.com,_lr_env_src_ats,,/,13423929774000000,0,0,13421337774034608,Edge,29/4/2026 21:33
sethlui.com,gcid_first,,/,13429115070000000,0,0,13421337781122502,Edge,29/4/2026 21:33
sethlui.com,pbjs-unifiedid,,/,13423929829000000,0,0,13421337829882044,Edge,29/4/2026 21:33
sethlui.com,pbjs-unifiedid_cst,,/,13423929829000000,0,0,13421337829882234,Edge,29/4/2026 21:33
sg.yahoo.com,AWSALBTG,,/,13422284110760543,0,0,13421679310760543,Edge,29/4/2026 21:33
sg.yahoo.com,AWSALBTGCORS,,/,13422284110760639,1,0,13421679310760639,Edge,29/4/2026 21:33
srtb.msn.com,MUIDB,,/,13425109155808337,0,1,13391413155808337,Edge,29/4/2026 21:33
srtb.msn.com,sptmarket,,/,13425973155808308,0,0,13391413155808308,Edge,29/4/2026 21:33
syncingbridge.com,did,,/,13422361932220232,1,1,13420547532220232,Edge,29/4/2026 21:33
syncingbridge.com,new,,/,13422362957437333,1,1,13420547532754832,Edge,29/4/2026 21:33
syncingbridge.com,uid,,/,13423140557023609,1,1,13420547532220322,Edge,29/4/2026 21:33
taetee.com,avxUId,,/,13452418735969153,1,0,13421314735969153,Edge,29/4/2026 21:33
tagweb.straitstimes.com,GAESA,,/,13423139758260018,0,0,13420547758260018,Edge,29/4/2026 21:33
theindependent.sg,izootoWpConfig,,/,13431701580335197,0,0,13397141580335257,Edge,29/4/2026 21:33
theindependent.sg,jiyakeji_uuid,,/,13428677580000000,0,0,13397141580203210,Edge,29/4/2026 21:33
theindependent.sg,tigress_fp,,/,13428677571241429,0,0,13397141571241473,Edge,29/4/2026 21:33
theindependent.sg,tigress_uuid,,/,13428677570000000,0,0,13397141570530501,Edge,29/4/2026 21:33
uid.mediacorp.sg,UIDPriorityDomain,,/,13428677607426309,1,1,13397141607426309,Edge,29/4/2026 21:33
uid.mediacorp.sg,visid_incap_1641929,,/,13453140980021649,1,1,13421669109021649,Edge,29/4/2026 21:33
usync.ingage.tech,instUid,,/,13429114210000000,1,0,13421338210499884,Edge,29/4/2026 21:33
worldcrunch.com,g_state,,/,13436099521000000,0,0,13420547521289554,Edge,29/4/2026 21:33
worldcrunch.com,newspack-cid,,/,13452083521000000,0,0,13420547521346570,Edge,29/4/2026 21:33
www.amazon.com,csm-hit,,/,13451931501000000,0,0,13421691501835189,Edge,29/4/2026 21:33
www.amazon.com,rxc,,/,13421770687320460,0,0,13421684287320549,Edge,29/4/2026 21:33
www.amazon.sg,csd-key,,/,13426849685000000,1,0,13421665685487745,Edge,29/4/2026 21:33
www.amazon.sg,csm-hit,,/,13451920869000000,0,0,13421680869727671,Edge,29/4/2026 21:33
www.amazon.sg,rxc,,/,13421766294732186,0,0,13421679894732266,Edge,29/4/2026 21:33
www.biano.ro,_b_v,,/,13421941874447951,0,0,13421337074447951,Edge,29/4/2026 21:33
www.bing.com,MUIDB,,/,13455451662666561,0,1,13391413189300909,Edge,29/4/2026 21:33
www.bing.com,__Host-XY,,/,13422915954199366,1,1,13421681154199366,Edge,29/4/2026 21:33
www.boataround.com,AWSALB,,/,13421941118091895,0,0,13421336318091895,Edge,29/4/2026 21:33
www.boataround.com,AWSALBCORS,,/,13421941118092030,1,0,13421336318092030,Edge,29/4/2026 21:33
www.boataround.com,google-tracker,,/,13455896318092133,1,1,13421336318092133,Edge,29/4/2026 21:33
www.boataround.com,v_id,,/,13455896318092166,1,1,13421336318092166,Edge,29/4/2026 21:33
www.clarity.ms,CLID,,/,13453205111539959,1,1,13421669111539959,Edge,29/4/2026 21:33
www.getyourguide.com,__rtbh.aid,,/,13453202811000000,1,0,13421666811072181,Edge,29/4/2026 21:33
www.getyourguide.com,__rtbh.lid,,/,13453202811000000,1,0,13421666811073759,Edge,29/4/2026 21:33
www.getyourguide.com,_dd_s,,/,13453204627000000,0,0,13421668627447732,Edge,29/4/2026 21:33
www.getyourguide.com,cookieBannerClosed,,/,13456226837326896,0,0,13421666837326969,Edge,29/4/2026 21:33
www.getyourguide.com,cur,,/,13456226806300071,1,0,13421666806300071,Edge,29/4/2026 21:33
www.getyourguide.com,gtmDisplayInclusion,,/,13424258807990952,0,0,13421666807991032,Edge,29/4/2026 21:33
www.getyourguide.com,locale_code,,/,13456226806300166,1,0,13421666806300166,Edge,29/4/2026 21:33
www.google.com,_GRECAPTCHA,,/recaptcha,13436889221483555,1,1,13421337221483555,Edge,29/4/2026 21:33
www.itiger.com,TIGER_DEVICE_ID,,/,13455019136704888,0,0,13420459136704888,Edge,29/4/2026 21:33
www.itiger.com,sa-u-date,,/,13423051139000000,1,0,13420459139299033,Edge,29/4/2026 21:33
www.itiger.com,sa-u-source,,/,13423051139000000,1,0,13420459139298531,Edge,29/4/2026 21:33
www.itiger.com,sa-user-id,,/,13451995139000000,1,0,13420459139300107,Edge,29/4/2026 21:33
www.itiger.com,sa-user-id-v2,,/,13451995139000000,1,0,13420459139300222,Edge,29/4/2026 21:33
www.itiger.com,sa-user-id-v3,,/,13451995139000000,1,0,13420459139300867,Edge,29/4/2026 21:33
www.itiger.com,sa-user-id-v4,,/,13451995139000000,1,0,13420459139301417,Edge,29/4/2026 21:33
www.microsoft.com,MSFPC,,/,13430392770448765,1,0,13398856769483415,Edge,29/4/2026 21:33
www.microsoft.com,MicrosoftApplicationsTelemetryDeviceId,,/,13451995086827340,1,0,13394294882440789,Edge,29/4/2026 21:33
www.microsoft365.com,AjaxSessionKey,,/,13428235388039417,1,0,13420459388039417,Edge,29/4/2026 21:33
www.microsoft365.com,OH.FLID,,/,13451995386282057,1,1,13420459386282057,Edge,29/4/2026 21:33
www.microsoft365.com,OhpAuth,,/,13428235388039343,1,1,13420459388039343,Edge,29/4/2026 21:33
www.microsoft365.com,OhpToken,,/,13428235388039197,1,1,13420459388039197,Edge,29/4/2026 21:33
www.microsoft365.com,UserIndex,,/,13423051388039292,1,1,13420459388039292,Edge,29/4/2026 21:33
www.microsoft365.com,userid,,/,13428235388039449,1,1,13420459388039449,Edge,29/4/2026 21:33
www.ms.now,OneTrustWPCCPAGoogleOptOut,,/,13452874752000000,0,0,13421337996371643,Edge,29/4/2026 21:33
www.ms.now,usprivacy,,/,13452883913000000,0,0,13421337758258187,Edge,29/4/2026 21:33
www.ms.now,vlToken,,/,13452873762000000,0,0,13421337762775195,Edge,29/4/2026 21:33
www.msn.com,AlgoRes,,/,13424276495000000,0,0,13420459404981218,Edge,29/4/2026 21:33
www.msn.com,MSFPC,,/,13425452456396788,1,0,13393916456396861,Edge,29/4/2026 21:33
www.msn.com,MUIDB,,/,13428811882944858,0,1,13395115881944858,Edge,29/4/2026 21:33
www.msn.com,MicrosoftApplicationsTelemetryDeviceId,,/,13453220495231415,1,0,13393916437218664,Edge,29/4/2026 21:33
www.msn.com,sptmarket,,/,13429675881944820,0,0,13395115881944820,Edge,29/4/2026 21:33
www.office.com,MSFPC,,/,13422981068230831,1,0,13391445067225996,Edge,29/4/2026 21:33
www.office.com,MicrosoftApplicationsTelemetryDeviceId,,/,13425469244437713,1,0,13391445061393855,Edge,29/4/2026 21:33
www.office.com,OH.FLID,,/,13422981056211890,1,1,13391445055211890,Edge,29/4/2026 21:33
www.reddit.com,g_state,,/,13436101086000000,0,0,13420549086342061,Edge,29/4/2026 21:33
www.reddit.com,reddit_supported_media_codecs,,/,13452085087000000,0,0,13420549087132231,Edge,29/4/2026 21:33
www.rottentomatoes.com,OneTrustWPCCPAGoogleOptOut,,/,13452854868000000,0,0,13421318868322402,Edge,29/4/2026 21:33
www.rottentomatoes.com,_ALGOLIA,,/,13436870858000000,0,0,13421318858420389,Edge,29/4/2026 21:33
www.rottentomatoes.com,akacd_RTReplatform,,/,13455878851707253,1,0,13421318851707253,Edge,29/4/2026 21:33
www.rottentomatoes.com,usprivacy,,/,13452854868000000,0,0,13421318854817108,Edge,29/4/2026 21:33
www.scmp.com,__pnahc,,/,13426853082000000,0,0,13421669082920711,Edge,29/4/2026 21:33
www.scmp.com,__rtbh.lid,,/,13453205082000000,1,0,13421669082486206,Edge,29/4/2026 21:33
www.scmp.com,g_state,,/,13437221086000000,0,0,13421669086006716,Edge,29/4/2026 21:33
www.scmp.com,sa-r-date,,/,13424261082000000,1,0,13421669082708670,Edge,29/4/2026 21:33
www.scmp.com,sa-r-source,,/,13424261082000000,1,0,13421669082708366,Edge,29/4/2026 21:33
www.scmp.com,sa-user-id,,/,13453205082000000,1,0,13421669082709862,Edge,29/4/2026 21:33
www.scmp.com,sa-user-id-v2,,/,13453205082000000,1,0,13421669082710197,Edge,29/4/2026 21:33
www.scmp.com,sa-user-id-v3,,/,13453205082000000,1,0,13421669082711321,Edge,29/4/2026 21:33
www.scmp.com,sa-user-id-v4,,/,13453205082000000,1,0,13421669082715263,Edge,29/4/2026 21:33
www.singaporeair.com,AKAMAI_SAA_COUNTRY_COOKIE,,/,13451995133147106,1,0,13420459132263698,Edge,29/4/2026 21:33
www.singaporeair.com,AKAMAI_SAA_LOCALE_COOKIE,,/,13451995133146848,1,0,13420459132263725,Edge,29/4/2026 21:33
www.straitstimes.com,sph_user_country,,/,13425731808618360,1,0,13420547753815558,Edge,29/4/2026 21:33
www.straitstimes.com,sui_1pc,,/,13455107758476635,1,0,13420547758476762,Edge,29/4/2026 21:33
www.thestar.com.my,__stp,,/,13432644056018207,0,0,13398084056018243,Edge,29/4/2026 21:33
www.thestar.com.my,_ac_client_id,,/,13432644222719562,0,0,13398084222719611,Edge,29/4/2026 21:33
x.com,g_state,,/,13437231443000000,0,0,13421679443246082,Edge,29/4/2026 21:33
